Label,Features
0,"[21.          3.28571429  0.          0.85714286  0.38095238  0.38095238
  0.          0.          0.          0.          0.        ]"
0,"[36.          3.52777778  0.          0.77777778  0.33333333  0.47222222
  0.          0.          0.          0.          0.        ]"
0,"[43.          3.93023256  0.          0.69767442  0.30232558  0.51162791
  0.          0.          0.          0.          0.        ]"
0,[5.  2.8 0.  1.  0.2 0.6 0.  0.  0.  0.  0. ]
0,"[7.         3.28571429 0.         0.85714286 0.57142857 0.
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.          0.          0.78947368  0.42105263  0.36842105
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.14285714 0.         0.85714286 0.28571429 0.57142857
 0.         0.         2.         0.         0.        ]"
0,[5.  3.4 0.  1.  0.2 0.4 0.  0.  1.  0.  0. ]
0,"[17.          3.52941176  0.          0.88235294  0.41176471  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.11111111  0.          0.94444444  0.22222222  0.5
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.76923077  0.          1.          0.38461538  0.46153846
  0.          1.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[9.         5.11111111 0.         0.88888889 0.44444444 0.11111111
 0.         0.         0.         0.         0.        ]"
0,"[23.          3.65217391  0.          0.82608696  0.34782609  0.39130435
  0.          0.          0.          0.          0.        ]"
0,[20.    2.95  0.    0.85  0.2   0.55  1.    0.    1.    0.    0.  ]
0,"[13.          3.15384615  0.          0.92307692  0.23076923  0.53846154
  1.          0.          0.          0.          0.        ]"
0,[50.    3.48  0.    0.78  0.34  0.44  1.    0.    0.    0.    0.  ]
0,[10.   3.8  0.   0.9  0.5  0.2  0.   0.   0.   0.   0. ]
0,"[21.          5.33333333  0.          1.          0.14285714  0.28571429
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[14.          4.14285714  0.          0.92857143  0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[18.          2.83333333  0.          0.83333333  0.27777778  0.44444444
  0.          0.          0.          0.          0.        ]"
0,[4.   4.   0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[35.          4.2         0.          0.88571429  0.22857143  0.45714286
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[23.          2.95652174  0.          0.82608696  0.34782609  0.30434783
  0.          1.          0.          0.          0.        ]"
0,"[15.          3.26666667  0.          1.          0.26666667  0.53333333
  0.          0.          1.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[36.          2.55555556  0.          0.69444444  0.33333333  0.47222222
  0.          0.          1.          0.          0.        ]"
0,"[63.          3.9047619   0.          0.80952381  0.17460317  0.55555556
  0.          0.          1.          0.          0.        ]"
0,"[26.          4.03846154  0.          1.          0.19230769  0.53846154
  0.          0.          0.          0.          0.        ]"
0,"[21.          2.52380952  0.          0.76190476  0.33333333  0.38095238
  0.          0.          0.          0.          0.        ]"
0,"[14.          4.          0.          1.          0.28571429  0.57142857
  0.          0.          1.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[5.  2.  0.  1.  0.6 0.4 0.  0.  1.  0.  0. ]
0,"[30.          3.1         0.          0.8         0.3         0.43333333
  0.          0.          0.          0.          0.        ]"
0,[1. 4. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[13.          2.46153846  0.          0.92307692  0.38461538  0.38461538
  0.          0.          0.          0.          0.        ]"
0,[4.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[44.          3.54545455  0.          0.77272727  0.13636364  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.75    0.      0.8125  0.25    0.5     0.      0.      1.
  0.      0.    ]"
0,"[6.         4.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[70.          3.68571429  0.          0.68571429  0.37142857  0.34285714
  0.          0.          1.          0.          0.        ]"
0,"[118.           2.93220339   0.           0.55932203   0.33050847
   0.42372881   0.           0.           1.           0.
   0.        ]"
0,"[18.          3.16666667  0.          0.94444444  0.27777778  0.33333333
  1.          0.          1.          0.          0.        ]"
0,[8.    2.    0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[15.          3.6         0.          0.93333333  0.13333333  0.4
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.9375  0.      0.875   0.1875  0.5     0.      0.      2.
  0.      0.    ]"
0,"[9.         3.66666667 0.         1.         0.11111111 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[11.          2.45454545  0.          1.          0.36363636  0.63636364
  0.          0.          1.          0.          0.        ]"
0,"[7.         2.28571429 0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
0,[25.    3.24  0.    0.8   0.32  0.44  0.    0.    0.    0.    0.  ]
0,"[13.          2.23076923  0.          1.          0.23076923  0.53846154
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[17.          3.76470588  0.          1.          0.35294118  0.35294118
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.91666667  0.          0.83333333  0.33333333  0.41666667
  0.          1.          0.          0.          0.        ]"
0,"[30.          3.76666667  0.          0.83333333  0.26666667  0.56666667
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.83333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[12.          3.75        0.          1.          0.33333333  0.25
  0.          0.          0.          0.          0.        ]"
0,"[32.       3.3125   0.       0.84375  0.21875  0.59375  0.       0.
  0.       0.       0.     ]"
0,"[22.          3.13636364  0.          0.90909091  0.18181818  0.5
  0.          0.          0.          0.          0.        ]"
0,[5.  2.4 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,"[18.          2.61111111  0.          0.77777778  0.61111111  0.27777778
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.72727273  0.          0.59090909  0.5         0.27272727
  0.          0.          1.          0.          0.        ]"
0,"[13.          3.76923077  0.          0.92307692  0.15384615  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[6.         2.16666667 0.         0.83333333 0.66666667 0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[32.       2.4375   0.       0.71875  0.28125  0.40625  0.       0.
  0.       0.       0.     ]"
0,[20.    2.95  0.    0.85  0.3   0.45  0.    0.    1.    0.    0.  ]
0,"[38.          3.44736842  0.          0.76315789  0.15789474  0.44736842
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.57142857 0.         1.         0.28571429 0.57142857
 0.         0.         1.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[40.     3.525  0.     0.775  0.15   0.625  0.     0.     0.     0.
  0.   ]"
0,"[30.          3.53333333  0.          0.86666667  0.4         0.36666667
  1.          0.          0.          0.          0.        ]"
0,"[7.         4.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[30.          2.76666667  0.          0.83333333  0.2         0.56666667
  0.          0.          1.          0.          0.        ]"
0,[8.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[29.          3.17241379  0.          0.86206897  0.31034483  0.37931034
  0.          0.          1.          0.          0.        ]"
0,"[28.          3.71428571  0.          0.85714286  0.21428571  0.39285714
  0.          0.          1.          0.          0.        ]"
0,[4.   3.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[14.          2.          0.          0.71428571  0.57142857  0.07142857
  1.          0.          0.          0.          0.        ]"
0,[5.  4.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[12.          4.25        0.          1.          0.33333333  0.5
  0.          0.          1.          0.          0.        ]"
0,"[44.          3.31818182  0.          0.77272727  0.27272727  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[6.         4.66666667 0.         1.         0.66666667 0.16666667
 1.         0.         1.         0.         0.        ]"
0,"[12.          2.91666667  0.          0.91666667  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.90909091  0.          0.90909091  0.18181818  0.45454545
  0.          0.          2.          0.          0.        ]"
0,"[13.          3.53846154  0.          1.          0.30769231  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[10.   2.2  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,"[15.          2.86666667  0.          0.86666667  0.26666667  0.4
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.5        0.         0.83333333 0.5        0.
 0.         0.         0.         0.         0.        ]"
0,"[27.          3.25925926  0.          0.88888889  0.2962963   0.48148148
  0.          0.          2.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[3.         2.33333333 0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[27.          3.40740741  0.          0.81481481  0.2962963   0.40740741
  0.          0.          0.          0.          0.        ]"
0,"[23.          2.95652174  0.          0.95652174  0.26086957  0.47826087
  0.          0.          0.          0.          0.        ]"
0,"[18.          2.5         0.          0.94444444  0.16666667  0.5
  0.          0.          1.          0.          0.        ]"
0,"[19.          3.31578947  0.          0.84210526  0.47368421  0.42105263
  0.          0.          0.          0.          0.        ]"
0,[10.   2.8  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,"[22.          3.          0.          0.95454545  0.31818182  0.36363636
  0.          0.          1.          0.          0.        ]"
0,[4.   3.25 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[14.          2.5         0.          0.92857143  0.28571429  0.28571429
  0.          0.          0.          0.          0.        ]"
0,"[3.         4.33333333 0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[7.         3.42857143 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[30.          3.5         0.          0.73333333  0.36666667  0.36666667
  0.          0.          0.          0.          0.        ]"
0,"[15.          4.26666667  0.          0.93333333  0.26666667  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[26.          4.          0.          0.96153846  0.07692308  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.33333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[6.         3.         0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[10.   3.8  0.   1.   0.2  0.6  0.   0.   1.   0.   0. ]
0,[8.    3.    0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[21.          3.28571429  0.          0.9047619   0.14285714  0.47619048
  0.          0.          0.          0.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[14.          3.42857143  0.          1.          0.28571429  0.28571429
  0.          0.          1.          0.          0.        ]"
0,"[9.         4.         0.         1.         0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[18.          3.11111111  0.          0.83333333  0.66666667  0.22222222
  0.          0.          2.          0.          0.        ]"
0,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[12.          3.16666667  0.          1.          0.25        0.41666667
  0.          0.          1.          0.          0.        ]"
0,"[11.          3.          0.          1.          0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
0,[4.   2.25 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
0,"[23.          3.47826087  0.          0.91304348  0.26086957  0.52173913
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.88888889 0.         0.88888889 0.66666667 0.11111111
 0.         0.         0.         0.         0.        ]"
0,"[6.         3.         0.         1.         0.16666667 0.66666667
 0.         0.         0.         0.         0.        ]"
0,"[24.          4.33333333  0.          0.95833333  0.20833333  0.33333333
  1.          0.          0.          0.          0.        ]"
0,"[46.          3.47826087  0.          0.7826087   0.2826087   0.47826087
  1.          0.          1.          0.          0.        ]"
0,"[7.         2.57142857 0.         0.85714286 0.42857143 0.
 0.         0.         0.         0.         0.        ]"
0,"[26.          2.76923077  0.          0.84615385  0.19230769  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[5.  2.4 0.  1.  0.2 0.6 0.  0.  0.  0.  0. ]
0,"[7.         4.         0.         1.         0.14285714 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[17.          3.41176471  0.          0.94117647  0.17647059  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.57142857 0.         1.         0.42857143 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[17.          2.70588235  0.          0.88235294  0.23529412  0.47058824
  0.          0.          0.          0.          0.        ]"
0,"[48.          3.20833333  0.          0.875       0.39583333  0.375
  0.          0.          1.          0.          0.        ]"
0,[5.  2.4 0.  1.  0.4 0.4 0.  0.  1.  0.  0. ]
0,[4.   3.   0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[26.          4.07692308  0.          0.92307692  0.26923077  0.42307692
  0.          0.          0.          0.          0.        ]"
0,"[7.         4.         0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.11111111 0.         1.         0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,[2.  3.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[6.         3.83333333 0.         1.         0.16666667 0.66666667
 0.         0.         0.         0.         0.        ]"
0,[5.  3.  0.  0.8 0.4 0.  0.  0.  0.  0.  0. ]
0,"[58.          3.68965517  0.          0.70689655  0.27586207  0.4137931
  0.          0.          0.          0.          0.        ]"
0,[4.   4.5  0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[5.  2.8 0.  0.8 0.6 0.2 0.  0.  0.  0.  0. ]
0,"[22.          3.13636364  0.          0.95454545  0.36363636  0.59090909
  0.          0.          0.          0.          0.        ]"
0,[8.    2.75  0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,[4.   1.75 0.   0.75 0.5  0.   0.   0.   0.   0.   0.  ]
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[19.          3.73684211  0.          0.94736842  0.31578947  0.31578947
  0.          0.          0.          1.          0.        ]"
0,"[28.          3.92857143  0.          0.92857143  0.17857143  0.46428571
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.14285714 0.         1.         0.14285714 0.42857143
 0.         0.         1.         0.         0.        ]"
0,"[14.          4.          0.          0.92857143  0.28571429  0.5
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.         0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
0,"[12.          2.5         0.          0.83333333  0.25        0.66666667
  0.          0.          0.          0.          0.        ]"
0,"[9.         1.77777778 0.         1.         0.44444444 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[19.          2.42105263  0.          0.89473684  0.26315789  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[45.          3.57777778  0.          0.86666667  0.28888889  0.37777778
  0.          0.          0.          0.          0.        ]"
0,"[61.          4.          0.          0.68852459  0.27868852  0.42622951
  0.          0.          0.          0.          0.        ]"
0,"[38.          3.10526316  0.          0.81578947  0.26315789  0.47368421
  1.          0.          0.          0.          0.        ]"
0,"[9.         2.22222222 0.         0.88888889 0.44444444 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.44444444 0.         0.88888889 0.44444444 0.33333333
 1.         0.         0.         0.         0.        ]"
0,"[48.          3.02083333  0.          0.8125      0.20833333  0.4375
  0.          0.          0.          0.          0.        ]"
0,"[27.          3.40740741  0.          0.77777778  0.37037037  0.37037037
  1.          0.          0.          0.          0.        ]"
0,"[26.          2.73076923  0.          0.73076923  0.34615385  0.42307692
  0.          0.          0.          0.          0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,[10.   2.5  0.   0.9  0.3  0.6  0.   0.   1.   0.   0. ]
0,"[14.          2.          0.          0.92857143  0.28571429  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.94444444  0.          0.94444444  0.22222222  0.38888889
  0.          0.          0.          0.          0.        ]"
0,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[9.         2.77777778 0.         0.88888889 0.44444444 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[18.          2.77777778  0.          0.88888889  0.33333333  0.44444444
  0.          0.          1.          0.          0.        ]"
0,"[14.          2.71428571  0.          1.          0.28571429  0.5
  0.          0.          0.          0.          0.        ]"
0,"[24.          2.79166667  0.          0.875       0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.27272727  0.          0.90909091  0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[18.          2.55555556  0.          0.88888889  0.16666667  0.5
  0.          0.          0.          0.          0.        ]"
0,"[34.          4.52941176  0.          0.79411765  0.20588235  0.44117647
  0.          0.          0.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[31.          2.61290323  0.          0.67741935  0.29032258  0.51612903
  0.          0.          0.          0.          0.        ]"
0,[8.   4.   0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[11.          2.72727273  0.          0.90909091  0.36363636  0.45454545
  0.          0.          0.          0.          0.        ]"
0,[5.  3.8 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,[8.    2.5   0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
0,"[24.          3.70833333  0.          0.91666667  0.33333333  0.33333333
  1.          0.          0.          0.          0.        ]"
0,"[9.         3.44444444 0.         0.88888889 0.66666667 0.22222222
 1.         0.         0.         0.         0.        ]"
0,"[22.          2.68181818  0.          0.86363636  0.36363636  0.40909091
  0.          0.          2.          0.          0.        ]"
0,[8.    3.625 0.    1.    0.25  0.5   0.    0.    1.    0.    0.   ]
0,"[7.         3.71428571 0.         0.85714286 0.57142857 0.14285714
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.33333333  0.          1.          0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
0,"[28.          2.28571429  0.          0.32142857  0.39285714  0.32142857
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.61538462  0.          0.92307692  0.30769231  0.46153846
  0.          0.          1.          0.          0.        ]"
0,[10.   2.9  0.   1.   0.2  0.6  0.   0.   0.   0.   0. ]
0,"[28.          3.39285714  0.          0.85714286  0.35714286  0.32142857
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[12.          3.58333333  0.          1.          0.33333333  0.33333333
  0.          0.          1.          0.          0.        ]"
0,"[46.          3.32608696  0.          0.7826087   0.23913043  0.47826087
  1.          0.          0.          0.          0.        ]"
0,"[26.          4.69230769  0.          0.88461538  0.19230769  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.06666667  0.          0.86666667  0.33333333  0.26666667
  1.          0.          0.          0.          0.        ]"
0,"[17.          3.          0.          0.94117647  0.17647059  0.47058824
  0.          0.          0.          0.          0.        ]"
0,"[24.          2.875       0.          0.79166667  0.33333333  0.375
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.95454545  0.          0.95454545  0.18181818  0.45454545
  1.          0.          0.          0.          0.        ]"
0,"[7.         4.28571429 0.         1.         0.42857143 0.42857143
 0.         0.         1.         0.         0.        ]"
0,[5.  2.6 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[12.          2.5         0.          0.91666667  0.33333333  0.33333333
  0.          0.          1.          0.          0.        ]"
0,[10.   2.5  0.   1.   0.2  0.6  0.   0.   0.   0.   0. ]
0,"[6.         3.33333333 0.         1.         0.16666667 0.66666667
 0.         0.         0.         0.         0.        ]"
0,[1. 3. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[65.          3.8         0.          0.67692308  0.23076923  0.46153846
  0.          0.          1.          0.          0.        ]"
0,"[6.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[20.    3.4   0.    0.85  0.3   0.3   0.    0.    0.    0.    0.  ]
0,[5.  4.8 0.  1.  0.2 0.  0.  0.  1.  0.  0. ]
0,"[22.          3.          0.          0.81818182  0.22727273  0.5
  0.          0.          1.          0.          0.        ]"
0,"[34.          2.76470588  0.          0.76470588  0.32352941  0.55882353
  0.          0.          0.          0.          0.        ]"
0,"[16.      4.25    0.      0.9375  0.1875  0.625   0.      0.      1.
  0.      0.    ]"
0,"[16.      3.25    0.      0.875   0.3125  0.375   0.      0.      0.
  0.      0.    ]"
0,[8.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[2. 3. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
0,[20.    3.6   0.    1.    0.25  0.55  0.    0.    0.    0.    0.  ]
0,"[26.          2.84615385  0.          0.80769231  0.42307692  0.26923077
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.11764706  0.          0.88235294  0.23529412  0.35294118
  0.          0.          1.          0.          0.        ]"
0,"[55.          2.85454545  0.          0.67272727  0.29090909  0.50909091
  1.          0.          1.          0.          0.        ]"
0,"[32.       2.8125   0.       0.75     0.28125  0.375    0.       0.
  0.       0.       0.     ]"
0,"[9.         3.88888889 0.         1.         0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[7.         3.85714286 0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
0,[8.    2.75  0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
0,[5.  3.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[7.         2.42857143 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,[5.  2.2 0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
0,"[11.          2.54545455  0.          0.90909091  0.27272727  0.27272727
  0.          0.          0.          0.          0.        ]"
0,"[27.          4.2962963   0.          1.          0.25925926  0.33333333
  0.          1.          1.          0.          0.        ]"
0,[4.   4.75 0.   1.   0.5  0.   0.   0.   1.   0.   0.  ]
0,"[16.      4.      0.      0.8125  0.4375  0.375   0.      0.      0.
  0.      0.    ]"
0,"[39.          3.84615385  0.          0.87179487  0.23076923  0.41025641
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.57142857  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,"[26.          4.19230769  0.          0.92307692  0.19230769  0.46153846
  0.          0.          1.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[32.       4.53125  0.       0.875    0.25     0.53125  0.       0.
  0.       0.       0.     ]"
0,"[22.          4.5         0.          0.90909091  0.27272727  0.31818182
  0.          0.          1.          0.          0.        ]"
0,"[17.          3.82352941  0.          0.94117647  0.29411765  0.47058824
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.05555556  0.          0.72222222  0.61111111  0.27777778
  1.          0.          0.          0.          0.        ]"
0,"[46.          2.95652174  0.          0.67391304  0.26086957  0.47826087
  0.          0.          0.          0.          0.        ]"
0,"[14.          2.64285714  0.          0.5         0.57142857  0.
  0.          0.          1.          0.          0.        ]"
0,"[12.          3.08333333  0.          0.91666667  0.33333333  0.66666667
  0.          0.          1.          0.          0.        ]"
0,"[9.         3.44444444 0.         1.         0.33333333 0.44444444
 1.         0.         0.         0.         0.        ]"
0,"[7.         3.14285714 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,[25.    2.88  0.    0.56  0.36  0.44  0.    0.    0.    0.    0.  ]
0,[5.  2.2 0.  1.  0.4 0.6 0.  0.  0.  0.  0. ]
0,"[16.      2.75    0.      0.9375  0.25    0.375   0.      0.      0.
  0.      0.    ]"
0,"[58.          4.05172414  0.          0.81034483  0.29310345  0.34482759
  1.          0.          0.          0.          0.        ]"
0,"[27.          3.55555556  0.          0.85185185  0.14814815  0.48148148
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.54545455  0.          0.90909091  0.45454545  0.36363636
  1.          0.          0.          0.          0.        ]"
0,"[15.          2.46666667  0.          0.86666667  0.46666667  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.08333333  0.          0.75        0.41666667  0.58333333
  0.          0.          0.          0.          0.        ]"
0,[5.  3.  0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[21.          3.14285714  0.          0.85714286  0.19047619  0.47619048
  0.          0.          1.          0.          0.        ]"
0,"[14.          3.42857143  0.          0.92857143  0.42857143  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[27.          3.25925926  0.          0.96296296  0.22222222  0.48148148
  0.          0.          1.          0.          0.        ]"
0,[10.   2.4  0.   0.8  0.4  0.5  0.   0.   0.   0.   0. ]
0,[5.  1.6 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[11.          3.45454545  0.          0.90909091  0.27272727  0.54545455
  0.          0.          1.          0.          0.        ]"
0,"[9.         2.55555556 0.         0.88888889 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[21.          2.85714286  0.          0.95238095  0.28571429  0.47619048
  0.          0.          1.          0.          0.        ]"
0,[5.  3.2 0.  1.  0.2 0.2 0.  0.  1.  0.  0. ]
0,"[12.          3.33333333  0.          0.91666667  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.66666667 0.         1.         0.33333333 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[22.          2.72727273  0.          0.81818182  0.27272727  0.54545455
  0.          0.          1.          0.          0.        ]"
0,"[11.          3.81818182  0.          0.90909091  0.54545455  0.18181818
  0.          0.          1.          0.          0.        ]"
0,"[13.          4.30769231  0.          0.92307692  0.15384615  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[8.    3.875 0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[17.          2.88235294  0.          0.94117647  0.23529412  0.58823529
  0.          0.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  1.  0.  0.  0.  1.  0.  0. ]
0,"[65.          3.23076923  0.          0.78461538  0.23076923  0.47692308
  0.          0.          0.          0.          0.        ]"
0,[8.    3.375 0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
0,"[9.         3.44444444 0.         0.88888889 0.55555556 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[22.          3.5         0.          0.86363636  0.27272727  0.36363636
  0.          0.          1.          0.          0.        ]"
0,"[6.         2.5        0.         1.         0.33333333 0.16666667
 0.         0.         1.         0.         0.        ]"
