Label,Features
0,[8.    1.875 0.    0.75  0.375 0.625 0.    0.    0.    0.    0.   ]
0,"[9.         3.11111111 0.         1.         0.33333333 0.55555556
 0.         0.         0.         1.         0.        ]"
0,"[14.          4.42857143  0.          0.85714286  0.28571429  0.42857143
  0.          0.          1.          0.          0.        ]"
0,"[13.          2.46153846  0.          0.76923077  0.30769231  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.33333333  0.          0.77777778  0.27777778  0.5
  0.          0.          1.          0.          0.        ]"
0,"[35.          3.31428571  0.          0.77142857  0.37142857  0.25714286
  0.          0.          0.          1.          0.        ]"
0,"[35.          4.11428571  0.          0.77142857  0.34285714  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.85714286 0.         0.71428571 0.42857143 0.42857143
 0.         0.         2.         0.         0.        ]"
0,"[6.         3.33333333 0.         1.         0.16666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
0,"[9.         3.44444444 0.         1.         0.11111111 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[34.          3.23529412  0.          0.79411765  0.26470588  0.41176471
  1.          0.          0.          0.          0.        ]"
0,"[17.          3.17647059  0.          0.88235294  0.23529412  0.58823529
  0.          0.          0.          0.          0.        ]"
0,[4.   2.25 0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
0,"[40.     3.625  0.     0.8    0.175  0.475  1.     0.     0.     0.
  0.   ]"
0,"[56.          3.41071429  0.          0.80357143  0.17857143  0.46428571
  0.          0.          0.          0.          0.        ]"
0,[8.    3.375 0.    1.    0.5   0.25  0.    0.    0.    0.    0.   ]
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[8.    3.5   0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,[5.  3.2 0.  0.8 0.4 0.  0.  0.  0.  0.  0. ]
0,"[16.      2.75    0.      1.      0.1875  0.3125  0.      0.      0.
  0.      0.    ]"
0,"[26.          3.23076923  0.          0.84615385  0.34615385  0.38461538
  0.          0.          2.          1.          0.        ]"
0,[4.   3.25 0.   1.   0.5  0.25 0.   0.   1.   0.   0.  ]
0,"[6.         2.33333333 0.         1.         0.33333333 0.5
 0.         1.         0.         0.         0.        ]"
0,"[23.          3.30434783  0.          0.95652174  0.2173913   0.56521739
  0.          0.          1.          1.          0.        ]"
0,"[17.          3.17647059  0.          0.94117647  0.17647059  0.29411765
  1.          0.          1.          0.          0.        ]"
0,"[27.          3.77777778  0.          0.92592593  0.11111111  0.2962963
  0.          0.          2.          0.          0.        ]"
0,[5.  2.2 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[14.          4.          0.          1.          0.14285714  0.71428571
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.55555556 0.         0.88888889 0.44444444 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[15.          3.6         0.          0.93333333  0.4         0.46666667
  0.          0.          2.          0.          0.        ]"
0,[8.    2.875 0.    0.875 0.5   0.25  0.    0.    0.    0.    0.   ]
0,"[17.          3.52941176  0.          1.          0.23529412  0.41176471
  0.          0.          1.          0.          0.        ]"
0,"[49.          3.34693878  0.          0.73469388  0.28571429  0.3877551
  0.          0.          2.          0.          0.        ]"
0,"[6.         2.83333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[15.          4.          0.          0.93333333  0.2         0.4
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.0625  0.      0.9375  0.3125  0.5625  0.      0.      1.
  0.      0.    ]"
0,[10.   4.3  0.   0.9  0.2  0.4  0.   0.   1.   0.   0. ]
0,"[9.         2.         0.         1.         0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[37.          3.94594595  0.          0.83783784  0.2972973   0.32432432
  0.          0.          1.          0.          0.        ]"
0,"[9.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.23076923  0.          1.          0.15384615  0.61538462
  1.          0.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[7.         2.14285714 0.         1.         0.71428571 0.14285714
 0.         0.         0.         0.         0.        ]"
0,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[32.       3.09375  0.       0.8125   0.375    0.375    1.       0.
  0.       0.       0.     ]"
0,[4.   2.75 0.   1.   0.75 0.   0.   0.   1.   0.   0.  ]
0,"[40.     3.35   0.     0.8    0.325  0.3    0.     0.     2.     0.
  0.   ]"
0,"[21.          2.9047619   0.          0.80952381  0.33333333  0.42857143
  1.          0.          0.          0.          0.        ]"
0,"[27.          3.55555556  0.          0.88888889  0.18518519  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[29.          3.          0.          0.72413793  0.34482759  0.44827586
  0.          0.          0.          0.          0.        ]"
0,"[6.         1.66666667 0.         0.66666667 0.5        0.5
 0.         0.         1.         0.         0.        ]"
0,"[12.          2.5         0.          0.83333333  0.16666667  0.66666667
  0.          0.          1.          0.          0.        ]"
0,[10.   2.9  0.   0.9  0.2  0.3  0.   1.   0.   0.   0. ]
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[15.          3.46666667  0.          0.93333333  0.13333333  0.6
  0.          0.          1.          0.          0.        ]"
0,"[16.      3.625   0.      0.9375  0.3125  0.3125  0.      0.      1.
  0.      0.    ]"
0,[8.    3.125 0.    1.    0.5   0.375 0.    0.    1.    0.    0.   ]
0,[8.    3.75  0.    1.    0.625 0.25  0.    0.    0.    0.    0.   ]
0,"[7.         3.14285714 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[33.          2.81818182  0.          0.84848485  0.36363636  0.36363636
  0.          0.          1.          4.          0.        ]"
0,"[29.          3.20689655  0.          0.82758621  0.20689655  0.55172414
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.5     0.      0.8125  0.25    0.3125  0.      0.      0.
  0.      0.    ]"
0,"[27.          3.03703704  0.          0.92592593  0.18518519  0.44444444
  0.          0.          0.          0.          0.        ]"
0,[5.  1.8 0.  1.  0.4 0.2 0.  0.  0.  1.  0. ]
0,"[12.          3.5         0.          1.          0.16666667  0.41666667
  0.          1.          0.          0.          0.        ]"
0,"[12.          3.16666667  0.          1.          0.25        0.5
  0.          0.          0.          0.          0.        ]"
0,[5.  2.6 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,[5.  3.4 0.  1.  0.6 0.4 0.  0.  0.  0.  0. ]
0,"[19.          2.84210526  0.          0.78947368  0.26315789  0.42105263
  0.          0.          0.          0.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[52.          3.57692308  0.          0.82692308  0.23076923  0.38461538
  0.          0.          0.          1.          0.        ]"
0,"[15.          3.          0.          0.93333333  0.2         0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.66666667 0.         1.         0.5        0.16666667
 0.         0.         1.         0.         0.        ]"
0,"[13.          3.84615385  0.          1.          0.23076923  0.38461538
  0.          0.          1.          0.          0.        ]"
0,"[11.          3.27272727  0.          1.          0.45454545  0.27272727
  0.          0.          0.          0.          0.        ]"
0,"[48.          3.41666667  0.          0.77083333  0.27083333  0.5
  1.          0.          2.          0.          0.        ]"
0,"[61.          2.62295082  0.          0.55737705  0.39344262  0.29508197
  0.          0.          0.          0.          0.        ]"
0,"[29.          3.65517241  0.          0.82758621  0.27586207  0.48275862
  0.          0.          1.          0.          0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[19.          3.63157895  0.          0.89473684  0.31578947  0.31578947
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.61111111  0.          0.94444444  0.38888889  0.33333333
  1.          0.          0.          0.          0.        ]"
0,"[17.          3.64705882  0.          0.88235294  0.35294118  0.47058824
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.47368421  0.          0.84210526  0.31578947  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.         0.         0.83333333 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[15.          3.13333333  0.          0.8         0.33333333  0.26666667
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.42857143 0.         0.85714286 0.42857143 0.
 0.         0.         0.         0.         0.        ]"
0,"[43.          3.39534884  0.          0.81395349  0.25581395  0.34883721
  1.          1.          0.          0.          0.        ]"
0,"[33.          3.27272727  0.          0.84848485  0.24242424  0.45454545
  1.          0.          0.          0.          0.        ]"
0,"[11.          2.90909091  0.          1.          0.27272727  0.36363636
  0.          0.          1.          0.          0.        ]"
0,"[21.          4.38095238  0.          0.95238095  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[18.          4.61111111  0.          1.          0.16666667  0.16666667
  0.          0.          0.          0.          0.        ]"
0,"[18.          2.77777778  0.          0.77777778  0.27777778  0.38888889
  0.          0.          0.          0.          0.        ]"
0,[4.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[32.       3.8125   0.       0.875    0.34375  0.34375  0.       0.
  0.       0.       0.     ]"
0,"[6.         3.33333333 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
0,[5.  3.  0.  1.  0.4 0.  0.  0.  0.  0.  0. ]
0,"[41.          3.2195122   0.          0.70731707  0.29268293  0.51219512
  0.          0.          1.          0.          0.        ]"
0,[8.    2.875 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
0,[8.    2.625 0.    1.    0.375 0.625 0.    0.    1.    0.    0.   ]
0,"[18.          4.44444444  0.          1.          0.16666667  0.33333333
  0.          0.          1.          0.          0.        ]"
0,[2.  4.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[13.          2.84615385  0.          1.          0.38461538  0.30769231
  0.          0.          0.          0.          0.        ]"
0,"[21.          3.47619048  0.          0.85714286  0.23809524  0.47619048
  0.          0.          0.          0.          0.        ]"
0,[8.    3.5   0.    1.    0.375 0.5   0.    0.    1.    0.    0.   ]
0,"[41.          3.80487805  0.          0.82926829  0.29268293  0.46341463
  0.          0.          1.          0.          0.        ]"
0,"[11.          2.45454545  0.          0.81818182  0.27272727  0.63636364
  0.          0.          0.          0.          0.        ]"
0,"[43.          3.46511628  0.          0.81395349  0.27906977  0.44186047
  0.          0.          3.          0.          0.        ]"
0,[8.    3.625 0.    0.875 0.25  0.625 0.    0.    0.    0.    0.   ]
0,"[45.          3.48888889  0.          0.82222222  0.26666667  0.44444444
  0.          0.          0.          0.          0.        ]"
0,[2. 3. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,[10.   3.9  0.   0.9  0.4  0.3  0.   0.   2.   0.   0. ]
0,[4.   3.25 0.   1.   0.5  0.25 0.   0.   0.   1.   0.  ]
0,"[19.          2.94736842  0.          0.89473684  0.31578947  0.36842105
  0.          0.          1.          0.          0.        ]"
0,"[11.          3.63636364  0.          0.90909091  0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.78947368  0.          0.84210526  0.26315789  0.42105263
  0.          1.          0.          0.          0.        ]"
0,"[15.          2.93333333  0.          0.93333333  0.2         0.33333333
  0.          0.          0.          0.          0.        ]"
0,[20.    2.8   0.    0.75  0.4   0.4   0.    0.    1.    0.    0.  ]
0,[8.    2.75  0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[6.         2.         0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[17.          4.52941176  0.          1.          0.23529412  0.35294118
  0.          0.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[13.          3.23076923  0.          1.          0.15384615  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.53846154  0.          0.92307692  0.30769231  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.4 0.4 0.  0.  1.  0.  0. ]
0,[4.   2.   0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[12.          3.16666667  0.          0.83333333  0.5         0.33333333
  0.          0.          2.          0.          0.        ]"
0,[4. 3. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
0,"[27.          3.2962963   0.          0.81481481  0.22222222  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[27.          2.40740741  0.          0.59259259  0.37037037  0.2962963
  0.          0.          1.          4.          0.        ]"
0,"[11.          4.          0.          1.          0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
0,"[24.          3.5         0.          0.95833333  0.29166667  0.45833333
  0.          0.          1.          0.          0.        ]"
0,"[23.          3.17391304  0.          0.82608696  0.47826087  0.26086957
  1.          0.          0.          0.          0.        ]"
0,"[24.          3.66666667  0.          0.95833333  0.125       0.5
  0.          0.          0.          0.          0.        ]"
0,[10.   2.8  0.   0.9  0.4  0.4  0.   0.   0.   0.   0. ]
0,"[3.         3.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[2.  4.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[21.          3.14285714  0.          0.9047619   0.33333333  0.28571429
  0.          0.          0.          0.          0.        ]"
0,"[23.          2.86956522  0.          0.82608696  0.30434783  0.34782609
  0.          0.          1.          0.          0.        ]"
0,"[21.          2.71428571  0.          0.85714286  0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
0,[8.    2.75  0.    1.    0.125 0.5   0.    0.    1.    0.    0.   ]
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[38.          2.81578947  0.          0.81578947  0.44736842  0.34210526
  0.          0.          2.          1.          0.        ]"
0,"[7.         3.71428571 0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[9.         2.44444444 0.         1.         0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[18.          3.38888889  0.          1.          0.22222222  0.38888889
  0.          0.          0.          1.          0.        ]"
0,"[24.          2.54166667  0.          0.75        0.33333333  0.375
  0.          0.          0.          0.          0.        ]"
0,"[40.     2.95   0.     0.8    0.225  0.5    0.     0.     1.     0.
  0.   ]"
0,"[30.          2.93333333  0.          0.8         0.13333333  0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.63157895  0.          0.94736842  0.10526316  0.42105263
  0.          0.          1.          0.          0.        ]"
0,"[29.          3.10344828  0.          0.89655172  0.27586207  0.4137931
  1.          0.          0.          0.          0.        ]"
0,"[9.         2.77777778 0.         1.         0.33333333 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[26.          3.26923077  0.          0.73076923  0.15384615  0.57692308
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[10.   2.8  0.   0.9  0.3  0.4  0.   0.   0.   0.   0. ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[3.         2.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[10.   2.6  0.   0.9  0.4  0.3  0.   0.   1.   0.   0. ]
0,"[12.          2.83333333  0.          0.91666667  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,[10.   4.2  0.   1.   0.2  0.6  0.   0.   0.   0.   0. ]
0,[5.  2.6 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,"[14.          4.42857143  0.          0.92857143  0.21428571  0.57142857
  0.          0.          1.          0.          0.        ]"
0,"[16.      3.6875  0.      0.9375  0.25    0.375   0.      0.      0.
  0.      0.    ]"
0,"[14.          2.92857143  0.          0.85714286  0.21428571  0.42857143
  0.          0.          2.          0.          0.        ]"
0,"[16.      2.9375  0.      0.9375  0.375   0.3125  0.      0.      1.
  0.      0.    ]"
0,[8.   3.   0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[21.          3.23809524  0.          0.95238095  0.14285714  0.57142857
  1.          0.          0.          0.          0.        ]"
0,[4.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[19.          3.10526316  0.          0.94736842  0.21052632  0.52631579
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.14285714 0.         1.         0.57142857 0.14285714
 0.         0.         0.         1.         0.        ]"
0,[20.    4.5   0.    0.9   0.3   0.25  0.    0.    0.    0.    0.  ]
0,"[6.         3.16666667 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[17.          3.23529412  0.          1.          0.17647059  0.47058824
  0.          0.          1.          0.          0.        ]"
0,"[14.          3.64285714  0.          0.78571429  0.42857143  0.28571429
  0.          0.          0.          0.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[21.          3.47619048  0.          0.80952381  0.14285714  0.52380952
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.5        0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[13.          2.76923077  0.          0.92307692  0.15384615  0.61538462
  0.          0.          1.          1.          0.        ]"
0,"[19.          3.73684211  0.          0.84210526  0.31578947  0.31578947
  0.          0.          0.          0.          0.        ]"
0,[8.    3.    0.    1.    0.375 0.25  0.    0.    0.    0.    0.   ]
0,[8.    2.75  0.    1.    0.5   0.125 0.    0.    1.    0.    0.   ]
0,"[43.          2.90697674  0.          0.65116279  0.39534884  0.41860465
  1.          0.          0.          0.          0.        ]"
0,"[11.          2.18181818  0.          0.81818182  0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[37.          3.05405405  0.          0.83783784  0.27027027  0.37837838
  1.          0.          0.          0.          0.        ]"
0,"[9.         3.         0.         1.         0.22222222 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[16.      2.8125  0.      0.875   0.25    0.3125  0.      0.      0.
  0.      0.    ]"
0,"[23.          3.43478261  0.          0.91304348  0.26086957  0.43478261
  1.          0.          0.          0.          0.        ]"
0,"[11.          2.36363636  0.          0.90909091  0.36363636  0.45454545
  0.          0.          0.          2.          0.        ]"
0,"[7.         3.         0.         1.         0.14285714 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[30.          3.33333333  0.          0.76666667  0.2         0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.66666667 0.         1.         0.5        0.16666667
 0.         1.         0.         1.         0.        ]"
0,"[38.          3.34210526  0.          0.78947368  0.26315789  0.44736842
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.69230769  0.          0.92307692  0.46153846  0.30769231
  0.          0.          1.          1.          0.        ]"
0,[5.  3.  0.  0.8 0.6 0.  0.  0.  0.  0.  0. ]
0,"[45.          2.68888889  0.          0.73333333  0.33333333  0.48888889
  1.          0.          1.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         1.         0.        ]"
0,"[13.          3.38461538  0.          1.          0.30769231  0.38461538
  0.          0.          1.          1.          0.        ]"
0,"[6.         4.16666667 0.         1.         0.5        0.16666667
 0.         0.         0.         0.         0.        ]"
0,[4.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[23.          3.52173913  0.          0.7826087   0.39130435  0.39130435
  0.          0.          0.          0.          0.        ]"
0,"[30.          3.33333333  0.          0.83333333  0.13333333  0.46666667
  0.          1.          0.          0.          0.        ]"
0,"[12.          3.58333333  0.          1.          0.08333333  0.41666667
  0.          0.          1.          0.          0.        ]"
0,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[35.          3.02857143  0.          0.77142857  0.28571429  0.4
  0.          0.          1.          0.          0.        ]"
0,"[27.          3.40740741  0.          0.92592593  0.18518519  0.51851852
  1.          0.          0.          0.          0.        ]"
0,"[27.          3.48148148  0.          1.          0.18518519  0.48148148
  0.          0.          0.          0.          0.        ]"
0,[4.   2.   0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[15.          3.26666667  0.          0.73333333  0.2         0.53333333
  0.          0.          0.          0.          0.        ]"
0,[5.  3.2 0.  1.  0.2 0.6 0.  0.  0.  0.  0. ]
0,"[13.          2.76923077  0.          0.84615385  0.46153846  0.23076923
  0.          0.          0.          0.          0.        ]"
0,"[19.          2.63157895  0.          0.84210526  0.36842105  0.21052632
  0.          0.          0.          0.          0.        ]"
0,[2.  4.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[16.      3.125   0.      0.875   0.3125  0.375   0.      0.      0.
  0.      0.    ]"
0,"[23.          2.7826087   0.          0.65217391  0.39130435  0.43478261
  0.          0.          0.          0.          0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 1. 0. 0.]
0,[8.    3.5   0.    1.    0.125 0.625 0.    0.    0.    0.    0.   ]
0,[25.    3.12  0.    0.92  0.16  0.56  0.    0.    1.    0.    0.  ]
0,"[14.          2.92857143  0.          1.          0.28571429  0.35714286
  0.          0.          1.          0.          0.        ]"
0,[4.   3.25 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[102.           3.52941176   0.           0.68627451   0.21568627
   0.42156863   0.           1.           4.           0.
   0.        ]"
0,"[6.         3.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[71.          3.35211268  0.          0.73239437  0.28169014  0.4084507
  0.          0.          1.          0.          0.        ]"
0,[20.    3.    0.    0.8   0.25  0.45  0.    0.    0.    0.    0.  ]
0,"[18.          3.88888889  0.          0.94444444  0.27777778  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[33.          3.60606061  0.          0.84848485  0.27272727  0.45454545
  0.          0.          0.          0.          0.        ]"
0,[4.   3.5  0.   1.   0.75 0.25 0.   0.   0.   1.   0.  ]
0,"[17.          3.47058824  0.          0.88235294  0.35294118  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.         0.         1.         0.33333333 0.5
 0.         0.         1.         0.         0.        ]"
0,[20.    3.35  0.    1.    0.25  0.25  1.    0.    1.    0.    0.  ]
0,"[26.          2.96153846  0.          0.76923077  0.19230769  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[8.    2.625 0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,[8.    2.5   0.    0.875 0.375 0.375 0.    0.    0.    0.    0.   ]
0,[10.   2.5  0.   0.9  0.4  0.3  0.   0.   0.   0.   0. ]
0,"[18.          3.83333333  0.          0.94444444  0.27777778  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.83333333 0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[15.          3.06666667  0.          0.73333333  0.13333333  0.53333333
  0.          0.          1.          0.          0.        ]"
0,"[21.          3.61904762  0.          0.9047619   0.23809524  0.28571429
  0.          0.          0.          0.          0.        ]"
0,[5.  3.  0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,"[19.          2.89473684  0.          1.          0.21052632  0.47368421
  0.          0.          1.          0.          0.        ]"
0,[8.    3.25  0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[11.          3.54545455  0.          1.          0.36363636  0.36363636
  0.          0.          1.          0.          0.        ]"
0,[20.    3.2   0.    0.95  0.35  0.35  1.    0.    0.    0.    0.  ]
0,"[9.         3.66666667 0.         1.         0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[32.       3.1875   0.       0.78125  0.21875  0.46875  0.       1.
  1.       0.       0.     ]"
0,"[6.         2.5        0.         1.         0.5        0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[6.         2.66666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[11.          2.09090909  0.          0.63636364  0.45454545  0.09090909
  0.          0.          0.          0.          0.        ]"
0,"[28.          3.60714286  0.          0.82142857  0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[20.    2.7   0.    0.65  0.45  0.35  0.    0.    0.    0.    0.  ]
0,"[9.         2.88888889 0.         1.         0.33333333 0.55555556
 0.         0.         1.         0.         0.        ]"
0,[40.    2.9   0.    0.85  0.25  0.4   0.    0.    2.    0.    0.  ]
0,[4.   2.5  0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[4.   2.75 0.   1.   0.5  0.   0.   0.   0.   0.   0.  ]
0,"[16.      3.5     0.      0.9375  0.3125  0.5625  0.      0.      0.
  0.      0.    ]"
0,"[19.          3.36842105  0.          0.84210526  0.36842105  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.84615385  0.          0.92307692  0.15384615  0.53846154
  0.          1.          0.          0.          0.        ]"
0,"[9.         4.11111111 0.         0.88888889 0.33333333 0.33333333
 0.         0.         0.         2.         0.        ]"
0,"[6.         2.5        0.         1.         0.5        0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[15.          2.6         0.          0.86666667  0.46666667  0.33333333
  1.          0.          0.          0.          0.        ]"
0,[25.    3.72  0.    0.84  0.24  0.36  0.    0.    1.    0.    0.  ]
0,[5.  1.8 0.  1.  0.4 0.6 0.  0.  0.  0.  0. ]
0,"[19.          3.          0.          0.84210526  0.26315789  0.31578947
  0.          0.          0.          0.          0.        ]"
0,"[39.          3.23076923  0.          0.87179487  0.25641026  0.38461538
  1.          1.          0.          0.          0.        ]"
0,[6.  2.  0.  0.5 0.5 0.  0.  0.  0.  1.  0. ]
0,[10.   2.3  0.   0.8  0.3  0.3  0.   0.   0.   2.   0. ]
0,"[42.          3.23809524  0.          0.83333333  0.23809524  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
0,[10.   3.3  0.   0.9  0.4  0.3  0.   0.   0.   0.   0. ]
0,"[14.          3.35714286  0.          1.          0.28571429  0.35714286
  0.          0.          1.          0.          0.        ]"
0,"[16.      3.375   0.      0.8125  0.25    0.375   0.      0.      0.
  1.      0.    ]"
0,[5.  3.  0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[11.          3.09090909  0.          0.90909091  0.54545455  0.18181818
  0.          0.          2.          0.          0.        ]"
0,[8.    2.5   0.    1.    0.375 0.625 0.    0.    1.    0.    0.   ]
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[19.          3.68421053  0.          1.          0.21052632  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.57142857 0.         1.         0.14285714 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[22.          4.13636364  0.          0.95454545  0.27272727  0.45454545
  1.          0.          0.          0.          0.        ]"
0,"[23.          3.13043478  0.          0.86956522  0.30434783  0.39130435
  0.          0.          0.          0.          0.        ]"
