Label,Features
0,"[14.          3.          0.          0.85714286  0.35714286  0.28571429
  0.          0.          0.          0.          0.        ]"
0,[25.    3.52  0.    0.88  0.16  0.56  0.    0.    2.    0.    0.  ]
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[49.          2.32653061  0.          0.55102041  0.40816327  0.32653061
  0.          0.          2.          0.          0.        ]"
0,"[41.          3.85365854  0.          0.43902439  0.2195122   0.29268293
  0.          0.          1.          0.          0.        ]"
0,[20.    3.05  0.    0.95  0.25  0.5   1.    0.    1.    0.    0.  ]
0,[25.    3.84  0.    0.92  0.36  0.32  1.    0.    0.    0.    0.  ]
0,"[16.      3.5     0.      0.9375  0.3125  0.375   0.      0.      0.
  0.      0.    ]"
0,"[16.      3.1875  0.      0.9375  0.25    0.3125  0.      0.      0.
  0.      0.    ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[14.          3.          0.          0.85714286  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,[8.    3.625 0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
0,"[18.          3.27777778  0.          1.          0.22222222  0.5
  0.          0.          0.          0.          0.        ]"
0,"[44.          3.38636364  0.          0.75        0.20454545  0.56818182
  0.          0.          0.          0.          0.        ]"
0,"[7.         1.42857143 0.         0.85714286 0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[24.          2.625       0.          0.70833333  0.25        0.5
  0.          0.          0.          0.          0.        ]"
0,[8.    2.875 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
0,"[6.         2.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.          0.          1.          0.33333333  0.41666667
  0.          0.          1.          0.          0.        ]"
0,"[37.          3.48648649  0.          0.89189189  0.18918919  0.45945946
  0.          0.          0.          0.          0.        ]"
0,[4.   3.   0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
0,[8.    3.125 0.    1.    0.125 0.375 0.    0.    1.    0.    0.   ]
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[24.          3.04166667  0.          0.91666667  0.29166667  0.5
  0.          0.          1.          0.          0.        ]"
0,[5.  3.  0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,[8.    4.5   0.    1.    0.375 0.125 0.    0.    0.    0.    0.   ]
0,"[3.         4.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[6.         3.33333333 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
0,"[38.          3.18421053  0.          0.78947368  0.36842105  0.42105263
  1.          0.          0.          0.          0.        ]"
0,"[14.          3.42857143  0.          1.          0.35714286  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[51.          3.39215686  0.          0.74509804  0.19607843  0.45098039
  1.          0.          0.          0.          0.        ]"
0,[4.   3.75 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[14.          3.14285714  0.          0.92857143  0.21428571  0.5
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.33333333 0.         1.         0.44444444 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[11.          3.09090909  0.          1.          0.27272727  0.36363636
  0.          0.          1.          1.          0.        ]"
0,[20.    3.35  0.    1.    0.15  0.55  0.    0.    0.    0.    0.  ]
0,[20.   3.7  0.   0.7  0.1  0.6  0.   0.   1.   0.   0. ]
0,"[16.      2.75    0.      0.9375  0.3125  0.5625  0.      0.      1.
  0.      0.    ]"
0,[10.   4.1  0.   0.9  0.5  0.2  1.   0.   1.   0.   0. ]
0,"[15.          2.93333333  0.          0.86666667  0.4         0.33333333
  1.          0.          0.          0.          0.        ]"
0,"[21.          3.          0.          0.80952381  0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.22222222 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.14285714 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[20.    4.05  0.    0.8   0.3   0.3   1.    1.    0.    0.    0.  ]
0,"[46.          2.95652174  0.          0.67391304  0.26086957  0.47826087
  0.          0.          0.          0.          0.        ]"
0,[10.   3.4  0.   1.   0.6  0.2  1.   0.   0.   0.   0. ]
0,"[41.          4.41463415  0.          0.85365854  0.41463415  0.24390244
  1.          0.          0.          0.          0.        ]"
0,[2.  5.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,[10.   4.1  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,[25.    3.2   0.    0.88  0.16  0.56  1.    0.    0.    0.    0.  ]
0,"[9.         2.77777778 0.         1.         0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[14.          2.21428571  0.          0.92857143  0.21428571  0.64285714
  0.          0.          1.          0.          0.        ]"
0,[8.    3.25  0.    1.    0.125 0.5   0.    0.    1.    0.    0.   ]
0,"[24.          2.5         0.          0.875       0.29166667  0.45833333
  0.          0.          1.          0.          0.        ]"
0,"[72.          2.93055556  0.          0.51388889  0.30555556  0.43055556
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[12.          2.33333333  0.          0.91666667  0.16666667  0.66666667
  0.          0.          1.          0.          0.        ]"
0,"[18.          3.05555556  0.          0.88888889  0.22222222  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.09090909  0.          0.90909091  0.22727273  0.40909091
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.91666667  0.          1.          0.08333333  0.5
  0.          0.          1.          0.          0.        ]"
0,"[18.          2.61111111  0.          0.83333333  0.22222222  0.61111111
  0.          0.          0.          0.          0.        ]"
0,"[44.          3.36363636  0.          0.77272727  0.29545455  0.34090909
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.36363636  0.          0.90909091  0.27272727  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[39.          4.05128205  0.          0.61538462  0.23076923  0.30769231
  0.          0.          4.          0.          0.        ]"
0,"[41.          3.26829268  0.          0.82926829  0.2195122   0.51219512
  0.          0.          0.          0.          0.        ]"
0,"[28.          2.46428571  0.          0.85714286  0.25        0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.21428571  0.          0.92857143  0.35714286  0.42857143
  0.          0.          1.          0.          0.        ]"
0,"[14.          3.42857143  0.          1.          0.28571429  0.42857143
  1.          0.          0.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.4 0.2 0.  0.  1.  0.  0. ]
0,"[7.         1.57142857 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[28.          3.57142857  0.          0.89285714  0.14285714  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.18181818  0.          0.95454545  0.27272727  0.45454545
  0.          0.          1.          0.          0.        ]"
0,"[13.          2.69230769  0.          0.92307692  0.53846154  0.30769231
  0.          0.          0.          0.          0.        ]"
0,"[46.          3.34782609  0.          0.76086957  0.10869565  0.54347826
  0.          0.          0.          0.          0.        ]"
0,"[13.          4.61538462  0.          1.          0.23076923  0.30769231
  0.          0.          1.          0.          0.        ]"
0,[10.   3.9  0.   0.9  0.5  0.3  0.   0.   1.   0.   0. ]
0,[8.   3.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[6.         2.5        0.         0.83333333 0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[14.          3.          0.          0.92857143  0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,[25.    2.76  0.    0.76  0.4   0.44  0.    0.    0.    0.    0.  ]
0,"[42.          3.16666667  0.          0.71428571  0.28571429  0.47619048
  0.          0.          0.          0.          0.        ]"
0,[4.   3.5  0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,[10.   1.5  0.   0.3  0.5  0.5  0.   0.   0.   0.   0. ]
0,"[11.          4.18181818  0.          1.          0.27272727  0.27272727
  0.          0.          1.          0.          0.        ]"
0,"[11.          2.54545455  0.          1.          0.18181818  0.63636364
  0.          0.          1.          0.          0.        ]"
0,[5.  2.  0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,"[9.         3.33333333 0.         0.88888889 0.44444444 0.11111111
 0.         0.         0.         0.         0.        ]"
0,[8.    2.25  0.    0.875 0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[7.         2.28571429 0.         1.         0.14285714 0.71428571
 0.         0.         0.         0.         0.        ]"
0,"[7.         1.71428571 0.         0.85714286 0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,[20.    3.35  0.    0.95  0.35  0.35  0.    0.    0.    0.    0.  ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,[8.    3.25  0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
0,[20.    2.35  0.    0.75  0.5   0.25  0.    0.    1.    0.    0.  ]
0,"[24.          2.41666667  0.          0.70833333  0.41666667  0.41666667
  0.          0.          0.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[22.          3.04545455  0.          0.86363636  0.36363636  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.66666667 0.         1.         0.33333333 0.5
 0.         0.         0.         1.         0.        ]"
0,"[13.          2.53846154  0.          0.92307692  0.53846154  0.23076923
  0.          0.          0.          0.          0.        ]"
0,[4.   4.75 0.   1.   0.75 0.25 0.   0.   0.   0.   0.  ]
0,"[16.      3.3125  0.      1.      0.4375  0.4375  0.      0.      1.
  0.      0.    ]"
0,"[7.         2.14285714 0.         1.         0.42857143 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[15.          2.2         0.          0.86666667  0.33333333  0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.66666667  0.          1.          0.33333333  0.25
  0.          0.          1.          0.          0.        ]"
0,[8.    3.125 0.    0.875 0.375 0.5   0.    0.    0.    0.    0.   ]
0,[3. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,[8.    3.    0.    1.    0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[12.          2.66666667  0.          1.          0.25        0.33333333
  0.          0.          1.          0.          0.        ]"
0,[5.  3.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[9.         3.11111111 0.         0.66666667 0.55555556 0.
 0.         0.         0.         0.         0.        ]"
0,"[11.          2.54545455  0.          0.72727273  0.45454545  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[25.    2.96  0.    0.76  0.32  0.48  0.    0.    0.    0.    0.  ]
0,[4.  2.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[7.         2.42857143 0.         0.85714286 0.57142857 0.14285714
 0.         0.         0.         0.         0.        ]"
0,"[14.          2.07142857  0.          0.78571429  0.28571429  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.66666667 0.         1.         0.44444444 0.22222222
 0.         0.         1.         0.         0.        ]"
0,"[52.          3.46153846  0.          0.78846154  0.19230769  0.55769231
  0.          0.          0.          0.          0.        ]"
0,[8.    3.875 0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,[8.    2.75  0.    0.875 0.25  0.625 0.    0.    0.    0.    0.   ]
0,"[9.         3.11111111 0.         1.         0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[22.          3.13636364  0.          0.81818182  0.36363636  0.27272727
  0.          0.          0.          1.          0.        ]"
0,"[14.          3.78571429  0.          1.          0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.18181818  0.          0.72727273  0.27272727  0.5
  0.          0.          1.          0.          0.        ]"
0,"[19.          2.10526316  0.          0.78947368  0.42105263  0.47368421
  0.          0.          1.          0.          0.        ]"
0,[10.   2.1  0.   1.   0.2  0.5  0.   0.   0.   0.   0. ]
0,[10.   3.2  0.   1.   0.3  0.6  0.   0.   0.   0.   0. ]
0,"[27.          2.48148148  0.          0.74074074  0.40740741  0.40740741
  1.          0.          0.          0.          0.        ]"
0,[40.    3.35  0.    0.8   0.35  0.4   0.    0.    0.    0.    0.  ]
0,"[14.          3.          0.          0.64285714  0.57142857  0.35714286
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.58333333  0.          0.91666667  0.41666667  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[23.          3.65217391  0.          0.56521739  0.17391304  0.47826087
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.15384615  0.          1.          0.30769231  0.46153846
  0.          0.          1.          0.          0.        ]"
0,"[7.         2.         0.         0.85714286 0.42857143 0.14285714
 0.         0.         0.         0.         0.        ]"
0,"[28.          3.          0.          0.89285714  0.32142857  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[15.          2.8         0.          1.          0.26666667  0.33333333
  0.          0.          1.          0.          0.        ]"
0,"[7.         3.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[24.          2.75        0.          0.625       0.25        0.45833333
  0.          0.          0.          0.          0.        ]"
0,"[41.          3.58536585  0.          0.58536585  0.29268293  0.41463415
  0.          0.          0.          0.          0.        ]"
0,"[19.          2.42105263  0.          0.78947368  0.36842105  0.26315789
  0.          0.          0.          0.          0.        ]"
0,[4.   4.75 0.   1.   0.25 0.25 0.   0.   1.   0.   0.  ]
0,"[19.          2.42105263  0.          0.73684211  0.31578947  0.31578947
  0.          0.          1.          0.          0.        ]"
0,[8.   3.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[5.  2.  0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
0,[2.  4.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[12.          2.66666667  0.          0.83333333  0.25        0.5
  0.          0.          1.          0.          0.        ]"
0,[25.    3.12  0.    0.88  0.24  0.36  0.    0.    0.    0.    0.  ]
0,"[7.         2.42857143 0.         0.85714286 0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[32.       3.125    0.       0.625    0.5625   0.21875  1.       0.
  0.       0.       0.     ]"
0,[4.  3.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[29.          3.17241379  0.          0.82758621  0.34482759  0.48275862
  0.          0.          0.          0.          0.        ]"
0,"[38.          3.13157895  0.          0.65789474  0.28947368  0.42105263
  0.          0.          0.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[18.          3.38888889  0.          0.83333333  0.33333333  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.13333333  0.          0.93333333  0.2         0.46666667
  0.          0.          0.          0.          0.        ]"
0,[20.    3.45  0.    0.95  0.15  0.35  1.    0.    0.    0.    0.  ]
0,[8.    3.125 0.    1.    0.25  0.25  0.    0.    0.    0.    0.   ]
0,"[34.          3.44117647  0.          0.88235294  0.32352941  0.41176471
  0.          0.          0.          0.          0.        ]"
0,[8.   3.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[11.          2.72727273  0.          1.          0.27272727  0.54545455
  0.          0.          0.          0.          0.        ]"
0,[8.    3.25  0.    0.875 0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[24.          3.125       0.          0.91666667  0.25        0.41666667
  0.          0.          1.          0.          0.        ]"
0,[4.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[10.   2.7  0.   0.9  0.5  0.1  0.   0.   2.   0.   0. ]
0,[4.   2.   0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[27.          2.7037037   0.          0.77777778  0.2962963   0.51851852
  0.          0.          0.          0.          0.        ]"
0,[8.    3.    0.    1.    0.25  0.625 0.    0.    0.    0.    0.   ]
0,[4.   2.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[54.          2.7037037   0.          0.55555556  0.35185185  0.37037037
  0.          0.          0.          0.          0.        ]"
0,[4.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[27.          2.96296296  0.          0.77777778  0.37037037  0.48148148
  0.          0.          0.          0.          0.        ]"
0,"[18.          2.55555556  0.          0.88888889  0.27777778  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.53846154  0.          1.          0.07692308  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[18.          3.          0.          0.94444444  0.27777778  0.55555556
  0.          0.          1.          0.          0.        ]"
0,[5.  2.  0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,[15.   3.   0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[33.          3.48484848  0.          0.81818182  0.24242424  0.39393939
  0.          0.          0.          0.          0.        ]"
0,"[18.          2.38888889  0.          0.88888889  0.27777778  0.5
  0.          0.          0.          0.          0.        ]"
0,"[19.          2.84210526  0.          0.89473684  0.26315789  0.47368421
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.66666667 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
0,[8.    3.625 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
0,[4.   1.75 0.   1.   0.5  0.5  0.   0.   0.   0.   0.  ]
0,"[12.          3.83333333  0.          0.83333333  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.83333333 0.         1.         0.33333333 0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[6.         3.66666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[20.    4.05  0.    0.95  0.2   0.4   0.    0.    0.    0.    0.  ]
0,"[17.          3.58823529  0.          0.88235294  0.17647059  0.47058824
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.11764706  0.          0.88235294  0.41176471  0.35294118
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.         0.         1.         0.44444444 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[15.          3.06666667  0.          0.86666667  0.26666667  0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[14.          2.42857143  0.          0.92857143  0.35714286  0.28571429
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.54545455  0.          1.          0.18181818  0.54545455
  0.          0.          1.          0.          0.        ]"
0,[25.    4.    0.    0.8   0.24  0.52  0.    1.    0.    0.    0.  ]
0,"[18.          2.11111111  0.          0.94444444  0.16666667  0.5
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.36363636  0.          1.          0.09090909  0.54545455
  0.          0.          1.          0.          0.        ]"
0,"[14.          2.78571429  0.          1.          0.28571429  0.28571429
  1.          0.          0.          0.          0.        ]"
0,"[23.          3.39130435  0.          1.          0.2173913   0.39130435
  1.          0.          0.          1.          0.        ]"
0,"[7.         3.14285714 0.         1.         0.42857143 0.42857143
 0.         0.         1.         0.         0.        ]"
0,[8.   3.5  0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[16.      2.625   0.      1.      0.125   0.5625  0.      0.      1.
  0.      0.    ]"
0,"[7.         3.42857143 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,[8.    3.375 0.    0.875 0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[56.          4.08928571  0.          0.76785714  0.125       0.44642857
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.72727273  0.          1.          0.18181818  0.63636364
  0.          0.          0.          0.          0.        ]"
0,"[29.          3.06896552  0.          0.82758621  0.27586207  0.37931034
  1.          0.          0.          0.          0.        ]"
0,"[29.          3.10344828  0.          0.93103448  0.10344828  0.5862069
  0.          1.          1.          0.          0.        ]"
0,"[9.         3.44444444 0.         1.         0.22222222 0.55555556
 0.         0.         0.         1.         0.        ]"
0,"[14.          2.42857143  0.          0.92857143  0.35714286  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[7.         4.         0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[36.          3.08333333  0.          0.75        0.25        0.41666667
  0.          0.          1.          0.          0.        ]"
0,"[9.         2.88888889 0.         1.         0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[14.          2.28571429  0.          0.78571429  0.35714286  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.66666667  0.          0.91666667  0.08333333  0.66666667
  0.          0.          0.          0.          0.        ]"
0,"[3.         1.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
0,[5.  2.2 0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
0,[8.    3.125 0.    1.    0.375 0.375 0.    0.    1.    0.    0.   ]
0,"[6.         2.5        0.         0.83333333 0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,[10.   2.8  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,"[15.          3.33333333  0.          1.          0.13333333  0.4
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.83333333 0.         1.         0.16666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[8.    2.375 0.    1.    0.375 0.625 0.    0.    0.    0.    0.   ]
0,"[9.         2.22222222 0.         0.88888889 0.44444444 0.55555556
 1.         0.         0.         0.         0.        ]"
0,"[52.          3.03846154  0.          0.78846154  0.28846154  0.40384615
  0.          0.          1.          0.          0.        ]"
0,"[13.          2.92307692  0.          0.92307692  0.38461538  0.38461538
  0.          0.          1.          0.          0.        ]"
0,"[43.          3.25581395  0.          0.76744186  0.25581395  0.53488372
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,[20.    2.75  0.    0.85  0.2   0.4   0.    0.    0.    0.    0.  ]
0,"[21.          2.47619048  0.          0.9047619   0.14285714  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[22.          2.27272727  0.          0.68181818  0.27272727  0.40909091
  0.          0.          0.          0.          0.        ]"
0,"[9.         4.44444444 0.         1.         0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,[8.    3.    0.    1.    0.125 0.125 0.    1.    1.    0.    0.   ]
0,"[15.          3.46666667  0.          0.93333333  0.26666667  0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.0625  0.      0.9375  0.25    0.5625  0.      0.      0.
  0.      0.    ]"
0,[10.   3.2  0.   1.   0.2  0.6  0.   0.   1.   0.   0. ]
0,"[14.          3.78571429  0.          0.92857143  0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[26.          3.80769231  0.          0.80769231  0.23076923  0.42307692
  0.          1.          0.          0.          0.        ]"
0,"[12.          3.08333333  0.          0.91666667  0.33333333  0.25
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.875   0.      0.875   0.1875  0.5625  0.      0.      0.
  0.      0.    ]"
0,"[26.          4.65384615  0.          0.88461538  0.34615385  0.34615385
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[11.          3.63636364  0.          0.90909091  0.18181818  0.63636364
  0.          0.          1.          0.          0.        ]"
0,[4.   3.75 0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[12.          2.75        0.          0.91666667  0.41666667  0.25
  0.          0.          0.          0.          0.        ]"
0,"[27.          2.81481481  0.          0.88888889  0.18518519  0.48148148
  0.          0.          0.          0.          0.        ]"
0,"[7.         4.14285714 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
0,[10.   3.3  0.   0.9  0.5  0.2  0.   0.   1.   0.   0. ]
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[12.          5.          0.          0.91666667  0.41666667  0.33333333
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,[20.    4.2   0.    0.95  0.4   0.35  1.    0.    0.    0.    0.  ]
0,[4.   3.75 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,"[46.          3.43478261  0.          0.65217391  0.26086957  0.39130435
  0.          0.          2.          0.          0.        ]"
0,"[15.          2.73333333  0.          0.86666667  0.33333333  0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[44.          3.54545455  0.          0.86363636  0.09090909  0.56818182
  0.          0.          0.          0.          0.        ]"
0,"[44.          3.43181818  0.          0.68181818  0.43181818  0.40909091
  0.          0.          1.          1.          0.        ]"
0,"[22.          3.81818182  0.          0.95454545  0.27272727  0.40909091
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,[5.  2.4 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[13.          2.76923077  0.          0.92307692  0.38461538  0.53846154
  0.          0.          1.          0.          0.        ]"
0,"[15.          3.06666667  0.          0.93333333  0.26666667  0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[19.          2.63157895  0.          0.89473684  0.31578947  0.42105263
  0.          0.          1.          0.          0.        ]"
0,"[12.          2.33333333  0.          1.          0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,[8.    3.75  0.    1.    0.375 0.375 0.    0.    1.    0.    0.   ]
0,"[9.         2.77777778 0.         1.         0.55555556 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[14.          3.5         0.          1.          0.28571429  0.35714286
  0.          0.          1.          0.          0.        ]"
0,"[16.      2.5625  0.      0.875   0.375   0.375   0.      0.      0.
  0.      0.    ]"
0,[4.   2.5  0.   1.   0.25 0.25 0.   1.   0.   0.   0.  ]
0,"[11.          2.54545455  0.          0.90909091  0.36363636  0.18181818
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.09090909  0.          1.          0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.         0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[10.   2.5  0.   0.9  0.3  0.4  0.   0.   0.   0.   0. ]
0,"[7.         4.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,[5.  2.2 0.  1.  0.2 0.6 0.  0.  0.  1.  0. ]
0,"[13.          3.30769231  0.          0.92307692  0.46153846  0.38461538
  0.          0.          1.          0.          0.        ]"
0,"[7.         2.42857143 0.         0.71428571 0.42857143 0.14285714
 0.         0.         0.         2.         0.        ]"
0,"[47.          3.76595745  0.          0.78723404  0.29787234  0.40425532
  0.          1.          0.          0.          0.        ]"
0,"[30.          3.53333333  0.          0.9         0.2         0.5
  1.          0.          0.          0.          0.        ]"
0,"[7.         2.         0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[24.          3.25        0.          0.91666667  0.25        0.375
  1.          0.          1.          0.          0.        ]"
