Label,Features
0,"[9.         3.33333333 0.         1.         0.44444444 0.33333333
 1.         0.         0.         1.         0.        ]"
0,[12.    3.75  0.    1.    0.25  0.25  0.    0.    0.    0.    0.  ]
0,"[16.      3.3125  0.      0.9375  0.3125  0.3125  0.      0.      0.
  0.      0.    ]"
0,"[16.      3.25    0.      0.9375  0.25    0.125   0.      0.      0.
  2.      0.    ]"
0,"[29.          3.24137931  0.          0.86206897  0.31034483  0.31034483
  0.          0.          1.          1.          0.        ]"
0,[4.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[13.          3.76923077  0.          1.          0.15384615  0.53846154
  0.          0.          1.          0.          0.        ]"
0,[8.    2.5   0.    1.    0.375 0.25  1.    0.    0.    0.    0.   ]
0,"[30.          3.66666667  0.          0.9         0.5         0.36666667
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.         0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[9.         2.88888889 0.         1.         0.22222222 0.44444444
 0.         0.         1.         0.         1.        ]"
0,[8.    3.875 0.    0.875 0.75  0.25  0.    0.    2.    0.    0.   ]
0,"[19.          3.05263158  0.          0.89473684  0.31578947  0.52631579
  0.          0.          0.          1.          0.        ]"
0,[10.   2.7  0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
0,[5.  4.6 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,"[13.          2.69230769  0.          0.69230769  0.38461538  0.23076923
  0.          0.          0.          1.          0.        ]"
0,"[34.          3.32352941  0.          0.82352941  0.26470588  0.44117647
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.82352941  0.          0.94117647  0.35294118  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.88888889 0.         1.         0.44444444 0.44444444
 0.         0.         0.         1.         0.        ]"
0,[10.   3.1  0.   1.   0.2  0.3  0.   0.   0.   0.   0. ]
0,"[7.         2.85714286 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
0,"[6.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,[4.   3.75 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[10.   3.6  0.   1.   0.4  0.2  0.   0.   1.   0.   0. ]
0,[10.   2.6  0.   0.9  0.4  0.2  0.   0.   0.   2.   0. ]
0,"[16.      3.4375  0.      0.9375  0.375   0.5     0.      0.      0.
  2.      0.    ]"
0,"[7.         2.71428571 0.         1.         0.42857143 0.28571429
 0.         0.         0.         1.         0.        ]"
0,"[15.          3.53333333  0.          0.86666667  0.4         0.26666667
  0.          0.          0.          1.          0.        ]"
0,"[11.          3.63636364  0.          1.          0.63636364  0.27272727
  0.          0.          1.          0.          1.        ]"
0,[10.   2.7  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,"[24.          2.91666667  0.          0.95833333  0.41666667  0.33333333
  0.          0.          0.          0.          1.        ]"
0,"[7.         2.28571429 0.         1.         0.28571429 0.28571429
 1.         0.         0.         0.         0.        ]"
0,[8.    2.5   0.    1.    0.5   0.125 0.    0.    0.    1.    0.   ]
0,"[11.          3.27272727  0.          1.          0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[5.  2.2 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[16.      4.      0.      1.      0.25    0.3125  0.      0.      0.
  1.      0.    ]"
0,"[11.          2.45454545  0.          1.          0.18181818  0.54545455
  0.          0.          0.          1.          0.        ]"
0,"[18.          3.72222222  0.          0.94444444  0.38888889  0.27777778
  0.          0.          1.          1.          0.        ]"
0,"[18.          3.05555556  0.          0.94444444  0.38888889  0.33333333
  1.          0.          0.          0.          1.        ]"
0,"[13.          2.38461538  0.          0.92307692  0.30769231  0.30769231
  0.          0.          2.          1.          0.        ]"
0,[2.  4.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[43.          3.58139535  0.          0.79069767  0.3255814   0.30232558
  0.          0.          0.          0.          2.        ]"
0,"[31.          3.25806452  0.          0.77419355  0.19354839  0.5483871
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.33333333 0.         1.         0.11111111 0.22222222
 0.         0.         0.         1.         0.        ]"
0,"[9.         3.33333333 0.         1.         0.11111111 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[34.          4.5         0.          0.88235294  0.26470588  0.32352941
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.09090909  0.          0.90909091  0.36363636  0.54545455
  1.          0.          1.          0.          0.        ]"
0,[8.    3.5   0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[26.          3.38461538  0.          1.          0.34615385  0.38461538
  0.          0.          1.          1.          0.        ]"
0,[8.   4.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,"[7.         3.14285714 0.         1.         0.14285714 0.71428571
 0.         0.         1.         0.         0.        ]"
0,"[11.          2.63636364  0.          0.90909091  0.45454545  0.36363636
  0.          0.          1.          0.          0.        ]"
0,"[15.          3.46666667  0.          0.93333333  0.13333333  0.26666667
  0.          0.          1.          1.          0.        ]"
0,"[11.          3.27272727  0.          0.90909091  0.27272727  0.36363636
  0.          0.          0.          2.          0.        ]"
0,"[17.          2.76470588  0.          0.88235294  0.47058824  0.35294118
  0.          0.          0.          0.          0.        ]"
0,"[6.         5.         0.         1.         0.66666667 0.
 0.         0.         0.         0.         1.        ]"
0,"[7.         4.85714286 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         1.        ]"
0,"[7.         3.42857143 0.         0.85714286 0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[28.          2.82142857  0.          0.78571429  0.32142857  0.39285714
  0.          0.          0.          3.          1.        ]"
0,[4.   3.75 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[25.    3.64  0.    0.88  0.36  0.28  1.    0.    0.    0.    0.  ]
0,"[6.         2.66666667 0.         1.         0.33333333 0.16666667
 0.         0.         0.         0.         0.        ]"
0,[4.   4.   0.   1.   0.25 0.25 0.   0.   1.   0.   0.  ]
0,[8.   2.25 0.   0.75 0.5  0.   0.   0.   0.   1.   0.  ]
0,"[11.          2.72727273  0.          1.          0.18181818  0.27272727
  0.          0.          0.          0.          0.        ]"
0,"[27.          3.11111111  0.          0.7037037   0.33333333  0.2962963
  0.          0.          0.          4.          0.        ]"
0,"[17.          2.70588235  0.          0.70588235  0.41176471  0.23529412
  0.          0.          0.          2.          0.        ]"
0,"[49.          3.79591837  0.          0.69387755  0.44897959  0.32653061
  0.          0.          0.          0.          1.        ]"
0,"[39.          3.1025641   0.          0.79487179  0.46153846  0.23076923
  0.          0.          0.          1.          3.        ]"
0,[8.    3.875 0.    1.    0.5   0.25  0.    0.    1.    0.    0.   ]
0,[5.  2.  0.  1.  0.6 0.2 0.  0.  0.  1.  0. ]
0,"[11.          5.63636364  0.          0.90909091  0.18181818  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[20.    3.9   0.    0.85  0.3   0.4   1.    0.    0.    0.    0.  ]
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[15.          3.4         0.          0.93333333  0.4         0.26666667
  0.          0.          0.          2.          0.        ]"
0,[5.  5.2 0.  1.  0.2 0.  0.  0.  0.  1.  0. ]
0,"[18.          2.83333333  0.          0.72222222  0.22222222  0.38888889
  0.          0.          0.          2.          0.        ]"
0,[4.   2.5  0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[50.    3.3   0.    0.8   0.28  0.3   0.    0.    0.    1.    1.  ]
0,[25.    3.12  0.    0.8   0.24  0.44  0.    0.    0.    1.    0.  ]
0,"[9.         3.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[19.          3.78947368  0.          0.94736842  0.15789474  0.36842105
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.28571429 0.         1.         0.57142857 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[40.     3.175  0.     0.8    0.275  0.375  1.     0.     0.     3.
  0.   ]"
0,[8.    4.5   0.    1.    0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[19.          3.15789474  0.          0.78947368  0.57894737  0.26315789
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.11111111 0.         0.88888889 0.33333333 0.22222222
 0.         0.         0.         2.         0.        ]"
0,"[12.          2.66666667  0.          1.          0.25        0.5
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.53846154  0.          0.92307692  0.23076923  0.23076923
  0.          0.          0.          2.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[3.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[11.          2.54545455  0.          1.          0.27272727  0.54545455
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.66666667 0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[3.         2.33333333 0.         1.         0.66666667 0.
 0.         0.         0.         1.         0.        ]"
0,"[21.          3.33333333  0.          0.80952381  0.28571429  0.38095238
  0.          0.          0.          0.          3.        ]"
0,"[6.         3.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,[8.    2.875 0.    1.    0.25  0.25  0.    0.    1.    0.    0.   ]
0,"[7.         3.14285714 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[14.          3.71428571  0.          1.          0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.28571429 0.         1.         0.28571429 0.57142857
 0.         0.         1.         0.         0.        ]"
0,"[38.          3.18421053  0.          0.68421053  0.26315789  0.44736842
  0.          0.          0.          4.          0.        ]"
0,"[11.          3.18181818  0.          1.          0.45454545  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[5.  2.2 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,"[28.          2.71428571  0.          0.85714286  0.32142857  0.5
  0.          0.          0.          0.          0.        ]"
0,"[7.         5.42857143 0.         1.         0.42857143 0.
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.71428571 0.         0.85714286 0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.84210526  0.          0.89473684  0.26315789  0.42105263
  0.          0.          0.          0.          0.        ]"
0,[25.    3.24  0.    0.88  0.36  0.36  0.    0.    1.    0.    0.  ]
0,"[6.         2.5        0.         1.         0.5        0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[6.         3.33333333 0.         0.83333333 0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[3.         4.         0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
0,"[26.          2.92307692  0.          0.92307692  0.26923077  0.42307692
  0.          0.          0.          0.          0.        ]"
0,[10.   3.1  0.   1.   0.2  0.4  0.   0.   1.   0.   0. ]
0,"[13.          4.23076923  0.          1.          0.15384615  0.38461538
  0.          0.          0.          0.          1.        ]"
0,[4.   2.   0.   1.   0.75 0.   0.   0.   0.   1.   0.  ]
0,"[12.          3.16666667  0.          0.83333333  0.41666667  0.41666667
  0.          0.          0.          2.          0.        ]"
0,[10.   4.5  0.   1.   0.3  0.2  0.   0.   0.   0.   0. ]
0,[8.    2.375 0.    0.625 0.625 0.25  0.    0.    0.    3.    0.   ]
0,"[34.          3.41176471  0.          0.82352941  0.23529412  0.5
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.18181818  0.          1.          0.27272727  0.36363636
  0.          0.          1.          0.          0.        ]"
0,"[11.          3.09090909  0.          1.          0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,[10.   2.7  0.   1.   0.5  0.2  0.   0.   0.   0.   0. ]
0,"[6.         3.16666667 0.         1.         0.5        0.
 1.         0.         0.         0.         0.        ]"
0,"[3.         4.         0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.23076923  0.          0.92307692  0.23076923  0.46153846
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[37.          3.45945946  0.          0.81081081  0.24324324  0.43243243
  0.          0.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,"[7.         3.14285714 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[14.          2.78571429  0.          0.78571429  0.35714286  0.42857143
  0.          0.          0.          0.          0.        ]"
0,[8.    3.625 0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[12.          4.08333333  0.          0.83333333  0.41666667  0.41666667
  0.          0.          0.          1.          0.        ]"
0,[8.    2.75  0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
0,[10.   3.1  0.   0.9  0.4  0.3  0.   0.   0.   2.   0. ]
0,[5.  3.4 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,[2.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[18.          3.11111111  0.          0.88888889  0.38888889  0.27777778
  1.          0.          0.          0.          1.        ]"
0,"[19.          3.52631579  0.          0.89473684  0.31578947  0.36842105
  0.          0.          0.          0.          2.        ]"
0,[4.   3.25 0.   1.   0.5  0.5  0.   0.   0.   1.   0.  ]
0,[4.   2.25 0.   1.   0.75 0.25 0.   0.   0.   0.   1.  ]
0,"[19.          4.21052632  0.          0.89473684  0.21052632  0.42105263
  0.          0.          0.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.4 0.  0.  0.  0.  0.  0. ]
0,[2.  4.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,"[9.         2.11111111 0.         0.88888889 0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[52.          3.40384615  0.          0.75        0.21153846  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.61538462  0.          0.92307692  0.38461538  0.38461538
  0.          0.          1.          0.          0.        ]"
0,[10.   3.4  0.   1.   0.4  0.3  0.   0.   1.   0.   0. ]
0,"[6.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[13.          2.92307692  0.          0.84615385  0.30769231  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.54545455  0.          0.81818182  0.45454545  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[42.          3.          0.          0.69047619  0.38095238  0.26190476
  0.          0.          0.          0.          0.        ]"
0,[10.   2.3  0.   1.   0.3  0.3  0.   0.   0.   1.   0. ]
0,"[18.          4.27777778  0.          1.          0.38888889  0.27777778
  0.          0.          1.          1.          0.        ]"
0,"[9.         3.11111111 0.         1.         0.44444444 0.22222222
 1.         0.         0.         0.         1.        ]"
0,[5.  3.8 0.  1.  0.4 0.2 0.  0.  1.  0.  0. ]
0,[4.   4.25 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[5.  2.8 0.  1.  0.2 0.4 0.  0.  0.  0.  1. ]
0,"[11.          2.72727273  0.          1.          0.36363636  0.36363636
  1.          0.          0.          1.          0.        ]"
0,[8.    2.75  0.    0.75  0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[6.         3.         0.         0.66666667 0.66666667 0.
 0.         0.         0.         2.         0.        ]"
0,"[12.          2.41666667  0.          0.58333333  0.25        0.33333333
  0.          0.          0.          3.          0.        ]"
0,[8.   3.75 0.   1.   0.5  0.5  0.   0.   0.   0.   0.  ]
0,[10.   2.8  0.   1.   0.2  0.6  0.   0.   1.   1.   0. ]
0,[4.   2.75 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[7.         2.42857143 0.         1.         0.28571429 0.28571429
 0.         0.         0.         1.         0.        ]"
0,[4.   3.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
0,[8.    5.    0.    1.    0.125 0.25  0.    0.    0.    0.    0.   ]
0,"[9.         2.77777778 0.         0.88888889 0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[9.         4.         0.         0.88888889 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[18.          2.72222222  0.          0.77777778  0.5         0.16666667
  1.          0.          0.          3.          0.        ]"
0,[8.    2.375 0.    1.    0.25  0.625 0.    1.    0.    0.    0.   ]
0,"[16.     3.625  0.     1.     0.375  0.375  0.     0.     0.     1.
  0.   ]"
0,"[21.          3.33333333  0.          0.85714286  0.28571429  0.52380952
  0.          0.          0.          0.          0.        ]"
0,[20.    3.95  0.    0.95  0.25  0.5   0.    0.    1.    0.    1.  ]
0,"[24.          3.45833333  0.          0.875       0.16666667  0.625
  1.          0.          0.          0.          0.        ]"
0,"[15.          3.66666667  0.          0.86666667  0.26666667  0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[30.          3.26666667  0.          0.86666667  0.4         0.43333333
  0.          0.          0.          1.          0.        ]"
0,[8.    3.625 0.    0.875 0.625 0.375 0.    0.    0.    1.    0.   ]
0,"[34.          3.23529412  0.          0.73529412  0.35294118  0.44117647
  0.          0.          1.          0.          0.        ]"
0,"[3.         3.66666667 0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.66666667 0.         1.         0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[11.          2.09090909  0.          0.90909091  0.45454545  0.27272727
  0.          0.          0.          1.          0.        ]"
0,"[31.          3.4516129   0.          0.70967742  0.29032258  0.51612903
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.13333333  0.          0.86666667  0.13333333  0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.85714286 0.         1.         0.28571429 0.57142857
 0.         0.         1.         0.         0.        ]"
0,"[24.          2.83333333  0.          0.79166667  0.54166667  0.29166667
  0.          0.          0.          1.          0.        ]"
0,[5.  3.8 0.  1.  0.2 0.4 0.  0.  0.  1.  0. ]
0,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[11.          2.36363636  0.          0.90909091  0.36363636  0.36363636
  0.          0.          2.          0.          0.        ]"
0,"[6.         3.66666667 0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
0,"[14.          3.21428571  0.          1.          0.21428571  0.42857143
  0.          0.          1.          0.          0.        ]"
0,"[38.          3.97368421  0.          0.86842105  0.31578947  0.36842105
  0.          0.          0.          0.          1.        ]"
0,[8.    3.625 0.    0.875 0.25  0.5   0.    0.    0.    0.    0.   ]
0,"[14.          3.21428571  0.          1.          0.35714286  0.28571429
  0.          0.          0.          1.          0.        ]"
0,"[17.          3.41176471  0.          0.94117647  0.23529412  0.29411765
  0.          0.          0.          0.          0.        ]"
0,[25.    3.04  0.    0.92  0.28  0.44  0.    0.    0.    0.    0.  ]
0,[4.   2.5  0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[4.   2.75 0.   0.75 0.5  0.   0.   0.   0.   0.   0.  ]
0,"[26.          2.61538462  0.          0.65384615  0.23076923  0.61538462
  0.          0.          0.          3.          0.        ]"
0,"[21.          3.19047619  0.          0.9047619   0.19047619  0.47619048
  0.          0.          0.          1.          1.        ]"
0,"[6.         3.16666667 0.         1.         0.33333333 0.5
 0.         0.         1.         0.         0.        ]"
0,[5.  3.2 0.  1.  0.4 0.4 0.  0.  0.  1.  0. ]
0,[2. 6. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
0,"[11.          3.45454545  0.          0.90909091  0.36363636  0.09090909
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.27272727  0.          0.90909091  0.45454545  0.36363636
  0.          0.          0.          1.          2.        ]"
0,"[6.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[5.  1.6 0.  1.  0.4 0.6 0.  0.  0.  0.  0. ]
0,"[7.         3.         0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[21.          4.0952381   0.          0.9047619   0.47619048  0.28571429
  0.          0.          0.          1.          0.        ]"
0,"[6.         2.83333333 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[22.          3.5         0.          0.90909091  0.13636364  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.5        0.         1.         0.5        0.16666667
 0.         0.         1.         0.         0.        ]"
0,[10.   4.   0.   0.9  0.2  0.3  0.   0.   0.   2.   0. ]
0,"[21.          3.28571429  0.          0.76190476  0.38095238  0.28571429
  0.          0.          1.          1.          0.        ]"
0,"[38.          3.71052632  0.          0.86842105  0.28947368  0.42105263
  0.          0.          0.          1.          1.        ]"
0,[5.  3.  0.  1.  0.2 0.4 0.  0.  0.  1.  0. ]
0,"[22.          3.18181818  0.          0.95454545  0.40909091  0.22727273
  0.          0.          1.          1.          0.        ]"
0,[8.    3.5   0.    1.    0.125 0.75  0.    0.    1.    0.    0.   ]
0,[8.    3.5   0.    0.875 0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[33.          3.45454545  0.          0.84848485  0.36363636  0.24242424
  1.          0.          0.          0.          0.        ]"
0,[5.  3.8 0.  1.  0.8 0.  0.  0.  0.  0.  0. ]
0,"[32.       3.15625  0.       0.90625  0.40625  0.34375  1.       1.
  0.       0.       0.     ]"
0,"[15.          2.86666667  0.          0.93333333  0.4         0.26666667
  0.          0.          0.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[3.         4.         0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[21.          3.28571429  0.          0.85714286  0.52380952  0.19047619
  0.          0.          0.          0.          0.        ]"
0,"[17.          2.88235294  0.          1.          0.35294118  0.35294118
  0.          0.          0.          1.          0.        ]"
0,"[7.         2.85714286 0.         1.         0.42857143 0.14285714
 0.         0.         0.         0.         0.        ]"
0,[5.  2.6 0.  1.  0.4 0.  0.  0.  1.  1.  0. ]
0,[4.   2.75 0.   0.75 0.5  0.25 0.   0.   2.   0.   0.  ]
0,[10.   2.6  0.   1.   0.4  0.2  0.   0.   1.   0.   0. ]
0,"[16.      4.25    0.      0.9375  0.3125  0.375   0.      0.      0.
  1.      0.    ]"
0,[5.  3.2 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,[4.   1.75 0.   1.   0.25 0.75 0.   0.   0.   1.   0.  ]
0,"[26.          3.57692308  0.          0.92307692  0.23076923  0.30769231
  0.          0.          2.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.2 0.2 0.  0.  0.  1.  0. ]
0,"[6.         2.66666667 0.         1.         0.5        0.16666667
 0.         0.         1.         0.         0.        ]"
0,"[13.          4.30769231  0.          0.84615385  0.30769231  0.53846154
  0.          0.          0.          0.          0.        ]"
0,"[23.          3.91304348  0.          0.86956522  0.17391304  0.47826087
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.57142857 0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[5.  2.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[13.          2.53846154  0.          0.76923077  0.38461538  0.38461538
  0.          0.          0.          2.          0.        ]"
0,"[28.          2.17857143  0.          0.42857143  0.75        0.14285714
  0.          0.          0.          4.          0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[2.  3.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[7.         4.42857143 0.         1.         0.71428571 0.
 0.         0.         0.         0.         1.        ]"
0,"[3.         3.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[11.          3.81818182  0.          1.          0.09090909  0.54545455
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[9.         3.66666667 0.         0.88888889 0.55555556 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.55555556 0.         1.         0.44444444 0.33333333
 0.         0.         0.         0.         1.        ]"
0,[5.  2.8 0.  1.  0.2 0.4 0.  0.  0.  1.  0. ]
0,[4.   2.75 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[18.          2.55555556  0.          0.88888889  0.33333333  0.22222222
  0.          0.          1.          2.          0.        ]"
0,"[9.         2.66666667 0.         0.88888889 0.33333333 0.44444444
 0.         0.         1.         1.         0.        ]"
0,"[9.         4.         0.         1.         0.22222222 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[7.         3.57142857 0.         1.         0.42857143 0.14285714
 0.         0.         0.         0.         0.        ]"
0,[8.    2.875 0.    1.    0.125 0.25  0.    0.    0.    1.    0.   ]
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  0.  1. ]
0,"[6.         2.66666667 0.         0.5        0.33333333 0.33333333
 0.         0.         0.         2.         0.        ]"
0,"[13.          2.15384615  0.          0.84615385  0.38461538  0.23076923
  0.          0.          0.          0.          0.        ]"
0,"[24.          4.16666667  0.          0.875       0.375       0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.44444444 0.         0.88888889 0.77777778 0.
 0.         0.         0.         0.         1.        ]"
0,"[13.          3.07692308  0.          1.          0.07692308  0.61538462
  0.          0.          0.          0.          0.        ]"
0,"[21.          3.76190476  0.          0.95238095  0.28571429  0.52380952
  0.          0.          1.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[19.          3.05263158  0.          0.89473684  0.26315789  0.42105263
  0.          0.          1.          0.          0.        ]"
0,"[9.         4.         0.         1.         0.55555556 0.22222222
 1.         0.         0.         0.         1.        ]"
0,[10.   3.5  0.   0.9  0.3  0.3  0.   0.   0.   2.   0. ]
0,[6.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[17.          3.47058824  0.          0.94117647  0.23529412  0.35294118
  0.          0.          0.          0.          1.        ]"
0,[5.  3.4 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,"[15.          3.53333333  0.          0.93333333  0.33333333  0.33333333
  0.          0.          1.          0.          0.        ]"
0,[5.  3.8 0.  1.  0.4 0.2 0.  0.  1.  0.  0. ]
0,[10.   3.   0.   1.   0.3  0.3  0.   0.   0.   0.   1. ]
0,"[6.         3.66666667 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
0,[5.  2.8 0.  1.  0.4 0.2 0.  0.  0.  1.  0. ]
0,"[13.          3.69230769  0.          1.          0.30769231  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.71428571  0.          0.92857143  0.21428571  0.28571429
  0.          0.          1.          0.          0.        ]"
0,[8.    2.5   0.    0.875 0.625 0.125 0.    0.    0.    0.    0.   ]
0,"[11.          3.45454545  0.          1.          0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.90909091  0.          1.          0.18181818  0.45454545
  0.          0.          0.          0.          1.        ]"
0,"[14.          3.64285714  0.          0.92857143  0.21428571  0.35714286
  0.          0.          0.          2.          0.        ]"
0,"[6.         2.83333333 0.         1.         0.66666667 0.
 0.         0.         0.         1.         0.        ]"
0,[10.   2.8  0.   1.   0.4  0.4  0.   0.   0.   0.   0. ]
