Label,Features
0,[8.    2.75  0.    0.875 0.25  0.25  0.    0.    0.    0.    0.   ]
0,"[23.          3.2173913   0.          0.52173913  0.34782609  0.04347826
  0.          0.          0.          0.          0.        ]"
0,"[27.          2.88888889  0.          0.85185185  0.2962963   0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.          0.          0.83333333  0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
0,"[42.          2.97619048  0.          0.76190476  0.16666667  0.47619048
  1.          0.          0.          0.          0.        ]"
0,"[23.          3.56521739  0.          0.95652174  0.17391304  0.43478261
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.5     0.      1.      0.3125  0.3125  1.      0.      0.
  0.      0.    ]"
0,"[47.          3.29787234  0.          0.5106383   0.31914894  0.53191489
  0.          0.          0.          0.          0.        ]"
0,"[14.          2.92857143  0.          0.85714286  0.28571429  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.33333333  0.          0.91666667  0.33333333  0.25
  0.          0.          0.          0.          0.        ]"
0,"[18.          2.55555556  0.          0.88888889  0.33333333  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.66666667  0.          1.          0.16666667  0.41666667
  0.          0.          1.          0.          0.        ]"
0,"[7.         2.42857143 0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[13.          2.61538462  0.          0.92307692  0.30769231  0.61538462
  0.          0.          0.          0.          0.        ]"
0,"[26.          2.69230769  0.          0.76923077  0.30769231  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[3.         4.         0.         1.         0.66666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[11.          2.81818182  0.          1.          0.27272727  0.45454545
  0.          0.          1.          0.          0.        ]"
0,"[7.         2.57142857 0.         1.         0.14285714 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[22.          2.95454545  0.          0.81818182  0.13636364  0.5
  0.          0.          0.          0.          0.        ]"
0,"[3.         2.         0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,[8.    3.375 0.    1.    0.25  0.25  0.    0.    0.    0.    0.   ]
0,"[21.          3.80952381  0.          0.80952381  0.28571429  0.23809524
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[18.          2.88888889  0.          0.83333333  0.38888889  0.27777778
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.16666667  0.          0.91666667  0.33333333  0.41666667
  0.          0.          0.          0.          0.        ]"
0,[10.   3.   0.   1.   0.2  0.6  0.   0.   1.   0.   0. ]
0,"[14.          3.21428571  0.          0.85714286  0.35714286  0.5
  0.          0.          2.          0.          0.        ]"
0,[4.   3.75 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[4.   2.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[20.    2.9   0.    0.9   0.3   0.45  0.    0.    1.    0.    0.  ]
0,"[27.          3.25925926  0.          0.85185185  0.22222222  0.48148148
  0.          0.          0.          0.          0.        ]"
0,[5.  3.  0.  1.  0.6 0.2 0.  0.  0.  1.  0. ]
0,[10.   2.3  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,"[34.          3.14705882  0.          0.70588235  0.26470588  0.5
  0.          0.          0.          0.          0.        ]"
0,[8.    2.375 0.    1.    0.375 0.5   0.    0.    1.    0.    0.   ]
0,"[6.         3.66666667 0.         1.         0.5        0.16666667
 0.         0.         0.         1.         0.        ]"
0,[12.    3.25  0.    1.    0.25  0.5   0.    0.    1.    0.    0.  ]
0,"[9.         2.22222222 0.         1.         0.22222222 0.55555556
 0.         0.         1.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[23.          2.95652174  0.          0.86956522  0.34782609  0.43478261
  0.          0.          0.          0.          0.        ]"
0,"[32.       3.15625  0.       0.84375  0.1875   0.5      0.       0.
  0.       0.       0.     ]"
0,"[9.         3.11111111 0.         0.88888889 0.22222222 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.
 0.         0.         0.         1.         0.        ]"
0,"[17.          2.58823529  0.          0.76470588  0.41176471  0.35294118
  0.          0.          0.          0.          0.        ]"
0,"[23.          2.95652174  0.          0.86956522  0.26086957  0.39130435
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.54545455  0.          1.          0.18181818  0.45454545
  0.          0.          1.          0.          0.        ]"
0,[10.   3.8  0.   1.   0.2  0.5  0.   0.   0.   0.   0. ]
0,"[24.          3.875       0.          0.95833333  0.29166667  0.375
  0.          0.          0.          0.          0.        ]"
0,"[19.          2.94736842  0.          0.84210526  0.42105263  0.47368421
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.90909091  0.          0.90909091  0.36363636  0.45454545
  0.          0.          1.          0.          0.        ]"
0,[4.   2.25 0.   1.   0.25 0.75 0.   0.   0.   0.   0.  ]
0,"[23.          2.60869565  0.          0.65217391  0.2173913   0.56521739
  0.          0.          1.          0.          0.        ]"
0,"[35.          3.28571429  0.          0.8         0.22857143  0.51428571
  1.          0.          0.          0.          0.        ]"
0,"[3.         3.33333333 0.         1.         0.66666667 0.
 0.         0.         1.         0.         0.        ]"
0,"[26.          2.53846154  0.          0.65384615  0.26923077  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[35.          3.42857143  0.          0.8         0.31428571  0.37142857
  0.          0.          0.          0.          0.        ]"
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
0,"[7.         3.57142857 0.         0.85714286 0.42857143 0.14285714
 0.         0.         0.         0.         0.        ]"
0,"[17.          2.47058824  0.          0.94117647  0.23529412  0.47058824
  1.          0.          1.          0.          0.        ]"
0,[4.   2.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[3.         4.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[48.          3.1875      0.          0.8125      0.22916667  0.52083333
  0.          0.          1.          0.          0.        ]"
0,[4.   3.   0.   1.   0.75 0.25 0.   0.   1.   0.   0.  ]
0,"[14.          2.78571429  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.55555556 0.         1.         0.44444444 0.44444444
 0.         0.         0.         0.         0.        ]"
0,[2.  6.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[38.          3.86842105  0.          0.81578947  0.23684211  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[9.         4.11111111 0.         1.         0.44444444 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.          0.          0.84210526  0.31578947  0.42105263
  0.          0.          0.          0.          0.        ]"
0,[10.   2.6  0.   1.   0.2  0.6  0.   0.   1.   0.   0. ]
0,"[9.         3.44444444 0.         1.         0.11111111 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[7.         3.         0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[17.          2.64705882  0.          0.82352941  0.23529412  0.52941176
  0.          0.          0.          0.          0.        ]"
0,[5.  3.  0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[33.          3.60606061  0.          0.84848485  0.33333333  0.36363636
  0.          0.          1.          0.          0.        ]"
0,[8.    2.875 0.    0.875 0.5   0.375 1.    0.    0.    2.    0.   ]
0,"[7.         2.85714286 0.         1.         0.42857143 0.42857143
 0.         0.         1.         0.         0.        ]"
0,"[27.          3.07407407  0.          0.77777778  0.22222222  0.51851852
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  1.  0.  0. ]
0,[20.    4.6   0.    0.9   0.05  0.5   0.    0.    1.    0.    0.  ]
0,"[24.          3.08333333  0.          0.75        0.41666667  0.45833333
  0.          0.          2.          0.          0.        ]"
0,"[15.          3.26666667  0.          1.          0.2         0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[23.          3.39130435  0.          1.          0.34782609  0.30434783
  0.          0.          0.          1.          0.        ]"
0,[10.   4.3  0.   1.   0.2  0.4  0.   0.   1.   0.   0. ]
0,"[9.         3.33333333 0.         1.         0.33333333 0.33333333
 1.         0.         0.         0.         0.        ]"
0,"[22.          3.45454545  0.          0.95454545  0.40909091  0.36363636
  1.          0.          1.          0.          0.        ]"
0,"[11.          2.45454545  0.          0.81818182  0.27272727  0.45454545
  0.          0.          1.          0.          0.        ]"
0,[4.   3.   0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[10.   2.5  0.   0.9  0.3  0.5  0.   0.   1.   0.   0. ]
0,[8.    2.125 0.    1.    0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[3.         1.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,[10.   3.7  0.   1.   0.1  0.5  0.   0.   1.   0.   0. ]
0,"[11.          3.72727273  0.          0.90909091  0.36363636  0.54545455
  0.          0.          0.          1.          0.        ]"
0,[8.    3.125 0.    1.    0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[28.          2.75        0.          0.82142857  0.25        0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.81818182  0.          1.          0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.46153846  0.          1.          0.38461538  0.30769231
  0.          0.          1.          0.          0.        ]"
0,"[28.          3.          0.          0.78571429  0.17857143  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.42857143  0.          1.          0.5         0.28571429
  0.          0.          1.          0.          0.        ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[14.          2.71428571  0.          0.78571429  0.35714286  0.5
  0.          0.          0.          0.          0.        ]"
0,[20.   2.8  0.   0.7  0.3  0.4  0.   0.   0.   0.   0. ]
0,"[19.          2.63157895  0.          0.84210526  0.15789474  0.57894737
  0.          0.          0.          0.          0.        ]"
0,"[49.          3.87755102  0.          0.83673469  0.20408163  0.44897959
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.18181818  0.          1.          0.36363636  0.45454545
  1.          0.          1.          0.          0.        ]"
0,"[13.          2.46153846  0.          0.92307692  0.38461538  0.30769231
  0.          0.          0.          1.          0.        ]"
0,"[9.         2.77777778 0.         0.88888889 0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.08333333  0.          0.91666667  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.14285714 0.         0.85714286 0.57142857 0.14285714
 0.         0.         0.         1.         0.        ]"
0,"[12.          3.91666667  0.          0.91666667  0.41666667  0.16666667
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.58333333  0.          1.          0.16666667  0.5
  0.          0.          1.          0.          0.        ]"
0,"[9.         2.33333333 0.         0.88888889 0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,[10.   3.8  0.   1.   0.3  0.2  0.   0.   0.   0.   0. ]
0,"[18.          3.27777778  0.          0.94444444  0.33333333  0.33333333
  0.          0.          1.          0.          0.        ]"
0,"[11.          2.54545455  0.          1.          0.18181818  0.54545455
  0.          0.          0.          0.          0.        ]"
0,[5.  3.4 0.  1.  0.4 0.4 0.  0.  1.  0.  0. ]
0,"[6.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[8.    2.75  0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[6.         2.66666667 0.         1.         0.16666667 0.66666667
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.81818182  0.          1.          0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[8.    3.25  0.    1.    0.375 0.625 0.    0.    1.    0.    0.   ]
0,"[21.          3.          0.          0.9047619   0.33333333  0.38095238
  1.          0.          0.          0.          0.        ]"
0,[5.  3.  0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
0,"[17.          3.52941176  0.          0.88235294  0.41176471  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.18181818  0.          1.          0.09090909  0.63636364
  0.          0.          1.          0.          0.        ]"
0,[8.   2.75 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[5.  3.  0.  0.8 0.4 0.2 0.  0.  0.  0.  0. ]
0,[2.  1.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[30.          3.          0.          0.86666667  0.16666667  0.4
  1.          0.          0.          0.          0.        ]"
0,"[6.         7.5        0.         1.         0.66666667 0.
 0.         0.         1.         0.         0.        ]"
0,"[15.          3.13333333  0.          1.          0.2         0.53333333
  0.          0.          1.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[5.  1.8 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
0,"[17.          3.70588235  0.          1.          0.17647059  0.47058824
  0.          0.          0.          1.          0.        ]"
0,"[11.          4.36363636  0.          1.          0.18181818  0.54545455
  0.          0.          1.          0.          0.        ]"
0,"[33.          2.6969697   0.          0.78787879  0.27272727  0.45454545
  1.          0.          0.          0.          0.        ]"
0,"[14.          2.78571429  0.          0.92857143  0.28571429  0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[17.          3.29411765  0.          0.94117647  0.41176471  0.47058824
  1.          0.          0.          0.          0.        ]"
0,"[18.          4.05555556  0.          0.94444444  0.27777778  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.82352941  0.          1.          0.29411765  0.29411765
  1.          0.          1.          0.          0.        ]"
0,"[7.         2.85714286 0.         1.         0.14285714 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.11111111 0.         1.         0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[7.         4.14285714 0.         1.         0.14285714 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[54.          2.85185185  0.          0.75925926  0.24074074  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.         0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[22.          3.86363636  0.          0.86363636  0.18181818  0.54545455
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.36363636  0.          0.90909091  0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.77777778 0.         1.         0.55555556 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.          0.          1.          0.23076923  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.81818182  0.          0.90909091  0.22727273  0.5
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.         0.         1.         0.57142857 0.42857143
 0.         0.         1.         0.         0.        ]"
0,"[16.      3.9375  0.      0.875   0.6875  0.125   0.      0.      0.
  0.      0.    ]"
0,"[15.          3.6         0.          0.93333333  0.06666667  0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.63636364  0.          0.90909091  0.18181818  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.76923077  0.          0.92307692  0.23076923  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.30769231  0.          0.92307692  0.38461538  0.61538462
  0.          0.          0.          0.          0.        ]"
0,"[12.          2.66666667  0.          1.          0.16666667  0.5
  0.          0.          0.          0.          0.        ]"
0,[25.    4.08  0.    0.88  0.32  0.4   0.    0.    0.    0.    0.  ]
0,"[7.         3.28571429 0.         1.         0.28571429 0.28571429
 0.         0.         1.         0.         0.        ]"
0,"[38.          3.39473684  0.          0.71052632  0.26315789  0.47368421
  0.          0.          0.          0.          0.        ]"
0,[8.    3.75  0.    1.    0.375 0.375 0.    0.    1.    0.    0.   ]
0,"[12.          2.66666667  0.          0.91666667  0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[17.          2.64705882  0.          0.70588235  0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.5625  0.      0.9375  0.25    0.375   0.      0.      0.
  0.      0.    ]"
0,"[30.          2.76666667  0.          0.66666667  0.26666667  0.53333333
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[4.   2.5  0.   1.   0.5  0.25 0.   0.   1.   0.   0.  ]
0,[20.    3.25  0.    0.9   0.25  0.55  0.    0.    1.    0.    0.  ]
0,"[67.          3.62686567  0.          0.68656716  0.28358209  0.37313433
  1.          1.          0.          0.          0.        ]"
0,"[9.         2.44444444 0.         1.         0.22222222 0.55555556
 0.         0.         1.         0.         0.        ]"
0,"[23.          3.86956522  0.          0.95652174  0.26086957  0.43478261
  0.          0.          1.          0.          0.        ]"
0,[4.   2.75 0.   0.75 0.75 0.   0.   0.   0.   2.   0.  ]
0,[8.    3.5   0.    1.    0.125 0.375 0.    0.    1.    0.    0.   ]
0,[8.    2.625 0.    0.875 0.375 0.125 0.    0.    0.    0.    0.   ]
0,[20.    2.45  0.    0.85  0.35  0.5   1.    1.    0.    1.    0.  ]
0,"[41.          2.82926829  0.          0.80487805  0.26829268  0.53658537
  0.          0.          0.          0.          0.        ]"
0,"[30.          3.33333333  0.          0.86666667  0.23333333  0.46666667
  0.          1.          1.          0.          0.        ]"
0,"[18.          3.05555556  0.          0.88888889  0.38888889  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[37.          3.64864865  0.          0.94594595  0.16216216  0.32432432
  1.          0.          1.          0.          0.        ]"
0,[20.    2.    0.    0.65  0.35  0.6   0.    0.    0.    0.    0.  ]
0,"[23.          3.7826087   0.          0.95652174  0.17391304  0.56521739
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.22222222 0.         0.88888889 0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[6.         3.5        0.         0.66666667 0.33333333 0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[38.          3.47368421  0.          0.81578947  0.31578947  0.36842105
  1.          0.          0.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[12.          4.33333333  0.          1.          0.41666667  0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[6.         4.16666667 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[31.          3.4516129   0.          0.83870968  0.25806452  0.41935484
  0.          0.          0.          0.          0.        ]"
0,"[23.          2.86956522  0.          0.82608696  0.26086957  0.34782609
  0.          0.          0.          0.          0.        ]"
0,"[23.          3.47826087  0.          0.91304348  0.26086957  0.52173913
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.          0.          1.          0.23076923  0.46153846
  0.          0.          1.          1.          0.        ]"
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[15.          2.46666667  0.          1.          0.13333333  0.53333333
  0.          0.          0.          0.          0.        ]"
0,[20.   3.1  0.   0.8  0.3  0.4  0.   1.   0.   0.   0. ]
0,"[12.          4.16666667  0.          1.          0.16666667  0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[15.          2.46666667  0.          0.86666667  0.46666667  0.2
  0.          0.          0.          0.          0.        ]"
0,"[41.          3.56097561  0.          0.90243902  0.19512195  0.51219512
  0.          0.          0.          0.          0.        ]"
0,"[24.          2.29166667  0.          0.75        0.29166667  0.54166667
  0.          0.          0.          0.          0.        ]"
0,[2.  4.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[52.          2.51923077  0.          0.57692308  0.34615385  0.44230769
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.11111111  0.          0.94444444  0.16666667  0.61111111
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.33333333 0.         1.         0.16666667 0.83333333
 0.         0.         1.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[8.    4.5   0.    1.    0.125 0.25  0.    0.    0.    0.    0.   ]
0,[20.    2.85  0.    0.75  0.3   0.25  0.    0.    1.    0.    0.  ]
0,"[45.          3.64444444  0.          0.77777778  0.13333333  0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[27.          2.7037037   0.          0.81481481  0.33333333  0.40740741
  1.          0.          1.          0.          0.        ]"
0,"[61.          3.19672131  0.          0.72131148  0.26229508  0.50819672
  1.          1.          3.          0.          0.        ]"
0,[25.    3.4   0.    0.96  0.28  0.48  0.    0.    0.    0.    0.  ]
0,"[33.          3.96969697  0.          0.84848485  0.18181818  0.63636364
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.44444444  0.          0.83333333  0.27777778  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[22.          4.22727273  0.          0.90909091  0.27272727  0.40909091
  0.          0.          0.          0.          0.        ]"
0,[10.   4.   0.   1.   0.4  0.4  0.   0.   1.   0.   0. ]
0,"[33.          3.24242424  0.          0.78787879  0.3030303   0.39393939
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.33333333  0.          1.          0.08333333  0.41666667
  0.          0.          1.          0.          0.        ]"
0,"[3.         2.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[9.         2.66666667 0.         0.88888889 0.11111111 0.55555556
 0.         0.         0.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[9.         3.22222222 0.         0.88888889 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.25        0.          0.91666667  0.33333333  0.33333333
  0.          0.          2.          0.          0.        ]"
0,"[12.          2.91666667  0.          0.83333333  0.5         0.25
  0.          0.          0.          0.          0.        ]"
0,"[7.         1.85714286 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[14.          2.5         0.          0.92857143  0.28571429  0.28571429
  0.          0.          0.          0.          0.        ]"
0,[10.   3.4  0.   1.   0.1  0.7  0.   0.   1.   0.   0. ]
0,"[70.          3.05714286  0.          0.71428571  0.3         0.47142857
  0.          1.          0.          0.          0.        ]"
0,"[14.          2.42857143  0.          0.92857143  0.42857143  0.57142857
  1.          0.          1.          0.          0.        ]"
0,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[17.          2.76470588  0.          0.94117647  0.35294118  0.52941176
  0.          0.          1.          0.          0.        ]"
0,"[35.          3.37142857  0.          0.85714286  0.14285714  0.42857143
  0.          0.          2.          0.          0.        ]"
0,[8.    2.375 0.    1.    0.25  0.5   0.    0.    1.    0.    0.   ]
0,"[72.          4.125       0.          0.77777778  0.34722222  0.29166667
  1.          0.          0.          0.          0.        ]"
0,[8.    2.375 0.    1.    0.375 0.375 0.    0.    1.    0.    0.   ]
0,[8.    1.5   0.    0.375 0.5   0.5   0.    0.    0.    0.    0.   ]
0,"[11.          2.45454545  0.          1.          0.36363636  0.27272727
  1.          0.          1.          0.          0.        ]"
0,[10.   2.4  0.   1.   0.4  0.4  0.   0.   0.   0.   0. ]
0,[4.   3.5  0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,"[24.          3.75        0.          0.875       0.33333333  0.45833333
  1.          0.          0.          0.          0.        ]"
0,[10.   2.9  0.   1.   0.5  0.4  1.   0.   0.   0.   0. ]
0,"[47.          3.57446809  0.          0.80851064  0.31914894  0.42553191
  1.          0.          0.          0.          0.        ]"
0,"[11.          3.          0.          0.90909091  0.27272727  0.54545455
  0.          0.          1.          0.          0.        ]"
0,[5.  1.8 0.  1.  0.6 0.4 0.  0.  0.  0.  0. ]
0,"[26.          2.69230769  0.          0.76923077  0.26923077  0.5
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.81818182  0.          0.90909091  0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
0,"[14.          2.71428571  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,[4.   1.75 0.   1.   0.5  0.5  0.   0.   0.   0.   0.  ]
0,"[7.         4.14285714 0.         0.85714286 0.57142857 0.28571429
 0.         0.         1.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[30.          3.9         0.          0.76666667  0.2         0.43333333
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.375   0.      0.75    0.4375  0.5     0.      0.      0.
  0.      0.    ]"
0,[8.   2.   0.   0.75 0.5  0.25 0.   0.   0.   0.   0.  ]
0,"[11.          3.          0.          0.90909091  0.36363636  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.92307692  0.          0.92307692  0.23076923  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
0,[10.   3.9  0.   0.9  0.3  0.4  0.   0.   0.   0.   0. ]
0,"[38.          2.63157895  0.          0.73684211  0.15789474  0.60526316
  0.          0.          0.          0.          0.        ]"
0,"[37.          3.94594595  0.          0.75675676  0.18918919  0.54054054
  0.          0.          0.          0.          0.        ]"
0,[8.    4.875 0.    0.75  0.5   0.125 0.    0.    0.    0.    0.   ]
0,"[13.          2.69230769  0.          0.84615385  0.38461538  0.30769231
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.68421053  0.          0.89473684  0.31578947  0.26315789
  0.          0.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,[20.    4.1   0.    1.    0.35  0.35  0.    0.    0.    0.    0.  ]
0,"[22.          4.31818182  0.          1.          0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.66666667  0.          1.          0.08333333  0.66666667
  0.          0.          1.          0.          0.        ]"
0,"[16.      4.      0.      1.      0.0625  0.5625  0.      0.      1.
  0.      0.    ]"
0,"[19.          2.89473684  0.          0.89473684  0.36842105  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[30.          3.83333333  0.          0.83333333  0.13333333  0.5
  0.          0.          0.          0.          0.        ]"
0,[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,[5.  2.8 0.  1.  0.2 0.6 0.  0.  0.  0.  0. ]
0,"[9.         2.44444444 0.         0.88888889 0.44444444 0.22222222
 0.         0.         0.         1.         0.        ]"
0,[8.    2.375 0.    0.875 0.5   0.    0.    0.    1.    0.    0.   ]
0,"[31.          4.03225806  0.          1.          0.19354839  0.38709677
  0.          0.          1.          0.          0.        ]"
0,"[3.         3.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[14.          3.57142857  0.          0.92857143  0.35714286  0.35714286
  0.          0.          1.          0.          0.        ]"
0,"[13.          2.84615385  0.          0.92307692  0.53846154  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.52631579  0.          0.94736842  0.36842105  0.36842105
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.5     0.      0.8125  0.1875  0.5625  0.      0.      0.
  0.      0.    ]"
0,"[11.          2.27272727  0.          0.90909091  0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.          0.          0.91666667  0.41666667  0.33333333
  0.          0.          0.          0.          0.        ]"
